N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,8,48,74,33,142,974,0.453
100,500,8,27,28,28,131,874,0.595
100,500,8,85,64,33,169,848,0.448
100,500,8,72,44,6,174,562,0.488
100,500,8,89,72,40,131,989,0.483
100,500,8,26,46,13,174,656,0.566
100,500,8,26,53,19,98,636,0.436
100,500,8,61,74,33,142,990,0.453
100,500,8,54,34,24,90,776,0.421
100,500,8,73,12,27,98,766,0.418
100,500,8,13,65,5,90,616,0.378
100,500,8,77,73,37,140,967,0.434
100,500,8,24,19,5,100,600,0.403
100,500,8,52,25,37,140,1016,0.555
100,500,8,85,69,17,169,706,0.394
100,500,8,12,49,21,101,686,0.459
100,500,8,33,64,17,169,904,0.502
100,500,8,63,71,29,100,824,0.409
100,500,8,34,83,11,101,514,0.377
100,500,8,24,18,41,177,1036,0.778
100,500,8,24,78,21,177,634,0.426
100,500,8,77,25,37,140,859,0.477
100,500,8,17,18,21,177,547,0.737
100,500,8,29,51,18,130,802,0.484
100,500,8,85,64,17,169,492,0.427
100,500,8,17,74,23,115,731,0.395
100,500,8,49,42,6,104,625,0.366
100,500,8,55,79,18,130,735,0.427
100,500,8,24,18,21,177,928,0.806
100,500,8,29,79,31,130,702,0.439
100,500,8,85,16,41,115,906,0.421
100,500,8,41,50,26,91,657,0.408
100,500,8,29,79,18,130,816,0.445
100,500,8,89,20,21,104,590,0.441
100,500,8,89,72,28,110,742,0.407
100,500,8,89,28,40,110,935,0.461
100,500,8,26,46,6,104,686,0.359
100,500,8,27,72,40,110,981,0.46
100,500,8,26,44,13,104,637,0.427
100,500,8,86,77,30,168,888,0.474
100,500,8,72,46,13,104,678,0.423
100,500,8,73,12,19,175,798,0.565
100,500,8,42,81,33,91,794,0.424
100,500,8,33,38,11,137,589,0.475
100,500,8,89,72,40,110,883,0.446
100,500,8,70,25,22,168,920,0.427
100,500,8,73,53,27,175,797,0.454
100,500,8,13,65,24,146,716,0.453
100,500,8,26,46,13,104,652,0.433
100,500,8,13,34,5,146,541,0.444
100,500,8,24,71,5,178,623,0.384
100,500,8,26,12,27,175,783,0.866
100,500,8,54,65,5,146,574,0.423
100,500,8,63,19,5,178,524,0.483
100,500,8,12,83,21,94,693,0.384
100,500,8,34,49,21,94,635,0.45
100,500,8,76,24,28,137,805,0.43
100,500,8,73,12,27,175,728,0.501
100,500,8,68,34,40,137,1001,0.515
100,500,8,13,65,5,146,534,0.391
100,500,8,24,19,29,178,890,0.788
100,500,8,24,19,5,178,478,0.59
100,500,8,12,49,11,94,637,0.38
100,500,8,12,49,21,94,691,0.436
100,500,8,85,16,23,115,599,0.422
100,500,8,89,20,6,177,561,0.531
100,500,8,85,74,41,115,957,0.461
100,500,8,73,39,37,137,976,0.447
100,500,8,17,16,41,115,801,0.588
100,500,8,89,42,21,177,683,0.464
100,500,8,42,81,26,151,792,0.415
100,500,8,42,59,36,172,1053,0.52
100,500,8,49,20,21,177,855,0.706
100,500,8,85,16,41,115,906,0.421
100,500,8,62,89,26,172,886,0.439
100,500,8,89,20,21,177,539,0.523
100,500,8,70,25,30,172,879,0.46
100,500,8,33,66,35,99,791,0.456
100,500,8,17,82,29,99,852,0.419
100,500,8,42,50,33,151,897,0.535
100,500,8,76,24,11,151,547,0.497
100,500,8,41,81,33,151,952,0.454
100,500,8,44,31,20,174,613,0.587
100,500,8,28,80,6,103,656,0.386
100,500,8,70,77,22,172,789,0.44
100,500,8,76,88,24,174,760,0.417
100,500,8,56,47,17,149,839,0.515
100,500,8,86,25,22,172,740,0.466
100,500,8,78,63,10,103,606,0.399
100,500,8,42,81,33,151,907,0.465
100,500,8,33,55,25,127,801,0.453
100,500,8,76,38,28,151,747,0.486
100,500,8,70,25,22,172,798,0.514
100,500,8,33,24,28,151,801,0.644
100,500,8,73,39,40,164,1069,0.486
100,500,8,16,11,37,149,666,0.614
100,500,8,76,24,28,151,737,0.453
100,500,8,84,51,33,171,710,0.448
100,500,8,73,34,37,164,882,0.483
100,500,8,10,55,23,97,649,0.41
100,500,8,68,39,37,164,1189,0.458
100,500,8,62,89,36,151,968,0.462
100,500,8,82,38,6,153,663,0.412
100,500,8,62,59,26,151,785,0.498
100,500,8,66,80,41,127,1016,0.478
100,500,8,73,39,37,164,893,0.46
100,500,8,42,89,26,151,843,0.409
100,500,8,46,12,26,146,730,0.647
100,500,8,38,18,17,171,602,0.764
100,500,8,47,81,16,140,731,0.389
100,500,8,17,82,35,133,849,0.456
100,500,8,45,35,14,108,560,0.454
100,500,8,17,66,29,133,897,0.468
100,500,8,62,89,26,151,777,0.414
100,500,8,33,82,29,133,756,0.414
100,500,8,76,88,20,165,828,0.44
100,500,8,41,32,31,97,721,0.502
100,500,8,78,63,6,144,589,0.396
100,500,8,48,53,9,153,523,0.446
100,500,8,76,31,24,165,839,0.441
100,500,8,16,11,17,157,429,0.83
100,500,8,78,80,10,144,627,0.376
100,500,8,17,82,29,133,845,0.427
100,500,8,44,88,24,165,861,0.412
100,500,8,28,63,10,144,602,0.42
100,500,8,34,51,38,103,884,0.462
100,500,8,66,80,25,111,804,0.379
100,500,8,76,88,24,165,762,0.451
100,500,8,78,63,10,144,630,0.387
100,500,8,56,18,40,146,1025,0.718
100,500,8,27,40,35,112,933,0.514
100,500,8,16,47,37,157,873,0.517
100,500,8,62,70,17,94,688,0.356
100,500,8,56,11,37,157,1002,0.609
100,500,8,18,23,23,140,532,0.705
100,500,8,38,18,33,178,624,0.729
100,500,8,27,52,18,108,689,0.437
100,500,8,16,11,37,157,738,0.612
100,500,8,41,32,23,145,791,0.622
100,500,8,48,53,6,136,523,0.409
100,500,8,23,35,32,134,948,0.611
100,500,8,22,12,26,103,848,0.631
100,500,8,66,55,41,111,1062,0.442
100,500,8,33,80,41,111,957,0.445
100,500,8,56,18,26,109,789,0.496
100,500,8,38,51,17,178,740,0.523
100,500,8,17,24,27,112,692,0.574
100,500,8,84,18,17,178,507,0.55
100,500,8,70,76,30,124,814,0.414
100,500,8,18,23,16,156,534,0.669
100,500,8,27,52,14,134,771,0.428
100,500,8,66,80,41,111,966,0.454
100,500,8,20,20,23,153,502,0.691
100,500,8,38,18,17,178,679,0.773
100,500,8,14,11,9,173,288,0.868
100,500,8,41,55,31,145,897,0.512
100,500,8,62,80,7,106,599,0.379
100,500,8,48,38,9,136,502,0.462
100,500,8,10,32,31,145,725,0.505
100,500,8,82,53,9,136,594,0.416
100,500,8,26,27,41,94,956,0.529
100,500,8,22,12,38,136,1040,0.749
100,500,8,41,32,31,145,885,0.6
100,500,8,46,21,30,161,891,0.736
100,500,8,48,53,9,136,628,0.406
100,500,8,15,26,32,134,702,0.604
100,500,8,56,12,40,109,831,0.579
100,500,8,13,14,22,157,505,0.871
100,500,8,46,18,40,109,842,0.597
100,500,8,21,37,13,138,547,0.512
100,500,8,18,81,23,156,752,0.423
100,500,8,17,24,35,155,665,0.573
100,500,8,32,28,28,124,812,0.594
100,500,8,47,23,23,156,796,0.676
100,500,8,56,18,40,109,839,0.59
100,500,8,26,27,17,136,765,0.582
100,500,8,27,35,18,134,704,0.639
100,500,8,45,52,18,134,759,0.445
100,500,8,35,60,31,126,796,0.47
100,500,8,18,23,23,156,536,0.625
100,500,8,59,74,20,142,789,0.469
100,500,8,22,51,26,136,750,0.499
100,500,8,34,12,26,136,738,0.698
100,500,8,27,52,18,134,788,0.478
100,500,8,15,26,32,126,702,0.58
100,500,8,17,40,27,155,641,0.554
100,500,8,56,65,39,153,1191,0.469
100,500,8,66,80,27,177,964,0.439
100,500,8,22,12,26,136,868,0.747
100,500,8,32,28,30,104,765,0.523
100,500,8,27,24,27,155,946,0.727
100,500,8,58,31,19,117,677,0.507
100,500,8,56,65,23,168,908,0.454
100,500,8,17,24,27,155,736,0.611
100,500,8,85,55,9,100,617,0.36
100,500,8,85,55,29,173,880,0.443
100,500,8,64,39,7,111,740,0.426
100,500,8,64,39,24,106,755,0.424
100,500,8,52,26,6,161,587,0.521
100,500,8,26,70,41,136,1077,0.533
100,500,8,62,27,41,136,1024,0.595
100,500,8,52,46,36,156,890,0.534
100,500,8,72,72,19,157,725,0.444
100,500,8,52,26,30,158,847,0.628
100,500,8,86,62,12,134,598,0.395
100,500,8,47,30,8,138,424,0.495
100,500,8,32,54,19,174,792,0.529
100,500,8,72,72,22,128,715,0.375
100,500,8,26,27,41,136,1098,0.724
100,500,8,15,35,32,126,803,0.488
100,500,8,61,60,24,126,766,0.406
100,500,8,47,30,13,133,633,0.501
100,500,8,23,26,32,126,850,0.642
100,500,8,43,58,18,112,652,0.391
100,500,8,32,76,28,104,775,0.415
100,500,8,70,28,28,104,785,0.405
100,500,8,15,26,32,126,702,0.58
100,500,8,61,60,31,160,845,0.463
100,500,8,36,35,36,142,835,0.56
100,500,8,32,28,28,104,746,0.529
100,500,8,36,35,20,164,863,0.615
100,500,8,35,11,40,171,883,0.817
100,500,8,21,25,27,100,615,0.538
100,500,8,56,20,39,168,1036,0.632
100,500,8,20,65,39,168,1074,0.536
100,500,8,47,83,19,125,640,0.411
100,500,8,85,11,29,100,702,0.432
100,500,8,68,44,41,100,1029,0.454
100,500,8,21,25,40,177,740,0.655
100,500,8,56,65,39,168,1061,0.578
100,500,8,14,55,29,100,742,0.454
100,500,8,64,80,24,111,807,0.38
100,500,8,52,21,6,158,465,0.553
100,500,8,47,83,24,117,775,0.397
100,500,8,62,39,24,111,727,0.426
100,500,8,87,64,36,116,923,0.426
100,500,8,46,26,6,158,474,0.511
100,500,8,85,55,29,100,693,0.426
100,500,8,18,13,12,114,479,0.566
100,500,8,72,14,19,128,783,0.489
100,500,8,87,64,16,156,699,0.393
100,500,8,47,37,8,133,524,0.418
100,500,8,21,47,33,109,874,0.445
100,500,8,13,72,19,128,661,0.408
100,500,8,30,41,19,97,722,0.45
100,500,8,21,30,8,133,524,0.435
100,500,8,64,39,24,111,853,0.409
100,500,8,52,26,6,158,536,0.571
100,500,8,13,26,18,133,553,0.638
100,500,8,61,60,24,160,769,0.441
100,500,8,76,86,24,132,690,0.403
100,500,8,18,13,29,134,608,0.638
100,500,8,72,72,19,128,718,0.384
100,500,8,35,60,24,160,772,0.551
100,500,8,47,30,8,133,494,0.5
100,500,8,30,41,14,174,693,0.626
100,500,8,61,60,24,160,769,0.441
100,500,8,25,64,34,127,792,0.497
100,500,8,13,26,28,112,699,0.591
100,500,8,50,36,9,173,463,0.568
100,500,8,55,30,6,112,566,0.406
100,500,8,36,74,36,164,999,0.536
100,500,8,45,81,40,146,990,0.522
100,500,8,59,35,36,164,911,0.65
100,500,8,45,81,27,171,875,0.441
100,500,8,58,56,29,156,944,0.506
100,500,8,23,83,19,100,686,0.399
100,500,8,36,35,36,164,821,0.681
100,500,8,24,65,20,149,840,0.429
100,500,8,21,80,40,100,941,0.422
100,500,8,19,69,6,92,568,0.363
100,500,8,66,25,40,100,972,0.459
100,500,8,78,62,33,109,838,0.408
100,500,8,47,31,24,125,786,0.542
100,500,8,58,83,24,125,741,0.409
100,500,8,30,57,18,132,683,0.492
100,500,8,87,46,16,116,682,0.377
100,500,8,23,83,41,170,1227,0.518
100,500,8,21,25,40,100,829,0.507
100,500,8,52,64,16,116,637,0.427
100,500,8,85,66,17,127,743,0.416
100,500,8,64,86,35,126,905,0.438
100,500,8,68,29,6,173,665,0.454
100,500,8,47,83,24,125,648,0.407
100,500,8,18,62,29,114,881,0.414
100,500,8,54,41,23,112,725,0.448
100,500,8,86,13,29,114,784,0.422
100,500,8,30,54,14,97,612,0.426
100,500,8,87,64,16,116,641,0.412
100,500,8,17,50,6,156,521,0.432
100,500,8,32,41,14,97,598,0.403
100,500,8,78,62,33,142,779,0.483
100,500,8,14,45,12,149,586,0.519
100,500,8,30,57,24,106,768,0.441
100,500,8,18,13,29,114,597,0.683
100,500,8,13,58,28,133,860,0.458
100,500,8,89,35,27,92,668,0.424
100,500,8,30,41,14,97,612,0.425
100,500,8,43,26,28,133,679,0.555
100,500,8,22,90,40,172,1183,0.522
100,500,8,45,11,27,146,787,0.693
100,500,8,13,26,28,133,532,0.671
100,500,8,35,81,27,146,785,0.507
100,500,8,78,31,33,126,774,0.428
100,500,8,85,66,34,160,838,0.47
100,500,8,23,44,19,170,813,0.61
100,500,8,52,11,11,172,670,0.748
100,500,8,68,29,9,101,774,0.411
100,500,8,68,83,19,170,730,0.429
100,500,8,54,41,6,96,609,0.391
100,500,8,22,20,33,178,989,0.827
100,500,8,45,81,27,146,855,0.432
100,500,8,13,19,27,178,559,0.855
100,500,8,23,83,19,170,624,0.449
100,500,8,78,47,33,142,811,0.413
100,500,8,17,50,29,167,794,0.51
100,500,8,47,56,18,153,760,0.474
100,500,8,21,62,33,142,879,0.497
100,500,8,30,86,18,106,598,0.378
100,500,8,44,60,18,139,757,0.466
100,500,8,14,45,20,180,722,0.607
100,500,8,76,57,18,106,626,0.395
100,500,8,89,35,6,115,631,0.422
100,500,8,85,64,17,160,580,0.429
100,500,8,68,36,6,101,632,0.366
100,500,8,25,66,17,160,687,0.534
100,500,8,78,62,33,142,779,0.483
100,500,8,17,69,39,153,1058,0.525
100,500,8,50,29,6,101,465,0.462
100,500,8,54,30,23,96,768,0.452
100,500,8,17,56,6,167,599,0.411
100,500,8,30,57,18,106,679,0.402
100,500,8,72,47,30,167,970,0.444
100,500,8,55,41,23,96,696,0.427
100,500,8,14,65,12,180,633,0.444
100,500,8,58,50,6,167,717,0.534
100,500,8,78,31,35,109,845,0.44
100,500,8,85,66,17,160,704,0.453
100,500,8,24,45,12,180,719,0.535
100,500,8,68,29,6,101,667,0.39
100,500,8,82,87,25,168,844,0.437
100,500,8,89,69,27,115,799,0.401
100,500,8,54,41,23,96,830,0.417
100,500,8,17,50,6,167,505,0.451
100,500,8,19,35,27,115,733,0.498
100,500,8,14,45,12,180,556,0.601
100,500,8,52,11,40,94,872,0.443
100,500,8,42,63,42,139,1098,0.541
100,500,8,78,86,33,109,731,0.445
100,500,8,61,75,17,167,825,0.493
100,500,8,89,35,27,115,738,0.409
100,500,8,52,90,11,94,670,0.364
100,500,8,64,31,33,109,850,0.461
100,500,8,38,34,37,148,930,0.597
100,500,8,22,11,11,94,626,0.538
100,500,8,13,19,33,108,665,0.648
100,500,8,13,20,27,108,563,0.673
100,500,8,79,77,27,168,784,0.464
100,500,8,78,31,33,109,800,0.396
100,500,8,22,19,27,108,842,0.643
100,500,8,55,67,9,148,702,0.449
100,500,8,52,11,11,94,594,0.534
100,500,8,47,69,18,146,772,0.427
100,500,8,38,21,20,92,568,0.474
100,500,8,17,56,18,146,669,0.425
100,500,8,44,63,18,165,706,0.458
100,500,8,62,68,38,92,803,0.418
100,500,8,35,43,13,93,594,0.414
100,500,8,63,64,13,93,717,0.374
100,500,8,13,19,27,108,644,0.682
100,500,8,42,60,18,165,752,0.497
100,500,8,31,81,12,137,641,0.367
100,500,8,24,48,8,152,517,0.451
100,500,8,47,56,18,146,583,0.494
100,500,8,47,56,39,146,1005,0.561
100,500,8,72,75,30,128,854,0.43
100,500,8,44,35,17,166,724,0.584
100,500,8,44,60,18,165,787,0.463
100,500,8,36,15,33,137,788,0.695
100,500,8,61,47,30,128,709,0.46
100,500,8,27,10,24,153,833,0.788
100,500,8,82,77,25,156,673,0.435
100,500,8,58,79,10,98,614,0.386
100,500,8,72,47,30,128,760,0.428
100,500,8,79,87,25,156,849,0.435
100,500,8,82,87,25,156,913,0.405
100,500,8,44,60,42,165,1226,0.542
100,500,8,70,30,38,152,849,0.51
100,500,8,84,87,31,167,919,0.443
100,500,8,38,67,37,136,993,0.465
100,500,8,72,47,17,128,809,0.415
100,500,8,82,52,25,91,726,0.379
100,500,8,55,34,37,136,923,0.509
100,500,8,82,87,27,156,743,0.427
100,500,8,38,34,9,136,613,0.522
100,500,8,38,34,37,136,868,0.578
100,500,8,55,25,34,166,890,0.634
100,500,8,62,68,20,163,859,0.454
100,500,8,62,21,38,163,1008,0.671
100,500,8,55,52,33,174,816,0.528
100,500,8,63,64,13,110,686,0.41
100,500,8,63,43,13,110,654,0.445
100,500,8,31,15,12,152,521,0.76
100,500,8,38,68,38,163,979,0.529
100,500,8,24,30,8,133,594,0.426
100,500,8,45,36,23,135,849,0.516
100,500,8,35,64,13,110,662,0.39
100,500,8,20,68,33,153,827,0.476
100,500,8,36,81,12,152,712,0.402
100,500,8,44,25,17,160,572,0.701
100,500,8,70,48,8,133,669,0.447
100,500,8,62,68,38,163,1028,0.537
100,500,8,46,49,24,98,702,0.42
100,500,8,63,64,13,110,686,0.41
100,500,8,55,35,17,160,905,0.562
100,500,8,31,81,33,152,918,0.504
100,500,8,31,81,12,152,618,0.432
100,500,8,27,68,24,155,888,0.466
100,500,8,24,48,8,133,657,0.408
100,500,8,58,49,10,132,668,0.49
100,500,8,25,45,32,139,855,0.517
100,500,8,37,42,5,107,610,0.38
100,500,8,44,35,17,160,563,0.588
100,500,8,20,10,24,155,442,0.801
100,500,8,62,56,28,167,793,0.483
100,500,8,46,79,10,132,589,0.367
100,500,8,29,62,16,162,747,0.503
100,500,8,64,88,11,91,573,0.386
100,500,8,27,10,24,155,669,0.728
100,500,8,58,79,10,132,566,0.401
100,500,8,24,48,38,133,928,0.546
100,500,8,84,56,31,177,755,0.515
100,500,8,72,84,28,174,792,0.439
100,500,8,78,89,38,103,829,0.425
100,500,8,62,87,31,177,820,0.44
100,500,8,82,88,25,116,811,0.388
100,500,8,53,41,24,111,785,0.45
100,500,8,84,87,31,177,827,0.487
100,500,8,64,52,25,116,767,0.416
100,500,8,44,35,34,160,1002,0.644
100,500,8,81,65,23,169,633,0.403
100,500,8,29,86,34,135,854,0.437
100,500,8,82,52,25,116,641,0.387
100,500,8,55,84,33,116,907,0.427
100,500,8,89,85,10,136,616,0.433
100,500,8,72,52,33,116,851,0.432
100,500,8,68,46,22,139,867,0.439
100,500,8,45,86,23,96,667,0.39
100,500,8,27,10,33,155,917,0.855
100,500,8,29,36,23,96,711,0.45
100,500,8,55,52,33,116,912,0.43
100,500,8,15,82,30,170,860,0.442
100,500,8,25,46,32,101,828,0.487
100,500,8,58,79,24,132,764,0.407
100,500,8,37,14,5,156,433,0.52
100,500,8,39,27,14,159,662,0.674
100,500,8,45,36,23,96,627,0.488
100,500,8,24,55,6,152,624,0.364
100,500,8,29,70,16,137,655,0.427
100,500,8,68,45,32,101,888,0.464
100,500,8,75,42,5,156,626,0.446
100,500,8,39,74,15,165,670,0.433
100,500,8,75,14,41,107,887,0.421
100,500,8,56,70,10,162,588,0.413
100,500,8,56,62,16,137,640,0.444
100,500,8,80,51,16,155,664,0.432
100,500,8,61,53,9,103,569,0.404
100,500,8,25,45,32,101,820,0.451
100,500,8,84,87,28,177,795,0.429
100,500,8,37,42,5,156,509,0.446
100,500,8,82,52,11,116,608,0.398
100,500,8,29,62,16,137,559,0.454
100,500,8,78,53,38,130,967,0.458
100,500,8,21,65,37,94,783,0.443
100,500,8,55,52,28,116,856,0.459
100,500,8,32,42,12,130,665,0.487
100,500,8,61,89,38,130,972,0.459
100,500,8,53,25,24,117,709,0.522
100,500,8,56,25,42,111,967,0.551
100,500,8,50,32,23,172,822,0.628
100,500,8,56,41,24,117,768,0.484
100,500,8,78,89,38,130,1051,0.454
100,500,8,81,70,23,125,671,0.395
100,500,8,45,36,34,96,742,0.509
100,500,8,89,74,10,136,666,0.377
100,500,8,90,65,23,125,736,0.421
100,500,8,25,45,22,101,644,0.492
100,500,8,53,41,24,117,697,0.511
100,500,8,59,16,27,143,782,0.556
100,500,8,33,85,10,136,646,0.37
100,500,8,81,65,23,125,745,0.405
100,500,8,66,74,27,119,747,0.406
100,500,8,15,82,30,164,945,0.459
100,500,8,89,85,10,136,616,0.433
100,500,8,90,70,38,169,971,0.461
100,500,8,39,76,14,131,663,0.403
100,500,8,24,59,6,150,566,0.375
100,500,8,33,74,16,136,674,0.396
100,500,8,15,82,30,164,945,0.459
100,500,8,39,69,15,149,638,0.401
100,500,8,44,27,14,131,485,0.54
100,500,8,66,55,6,150,717,0.463
100,500,8,47,44,26,144,908,0.586
100,500,8,80,42,16,122,524,0.437
100,500,8,69,35,9,108,683,0.392
100,500,8,66,74,15,149,725,0.39
100,500,8,15,82,30,164,945,0.459
100,500,8,37,42,41,156,1221,0.596
100,500,8,39,27,14,131,598,0.594
100,500,8,58,51,16,122,723,0.454
100,500,8,24,55,6,150,518,0.396
100,500,8,15,82,29,170,789,0.447
100,500,8,29,62,10,137,523,0.403
100,500,8,78,89,9,130,676,0.345
100,500,8,39,74,15,149,654,0.401
100,500,8,80,51,16,122,664,0.428
100,500,8,33,34,39,132,954,0.538
100,500,8,21,50,37,169,890,0.543
100,500,8,32,50,12,106,619,0.407
100,500,8,14,65,37,169,923,0.516
100,500,8,53,41,42,117,1009,0.466
100,500,8,47,42,12,106,572,0.42
100,500,8,44,76,40,159,1221,0.516
100,500,8,50,70,23,142,802,0.444
100,500,8,21,65,37,169,1001,0.497
100,500,8,66,59,15,152,663,0.392
100,500,8,60,19,32,158,845,0.611
100,500,8,32,42,12,106,564,0.411
100,500,8,26,32,23,142,888,0.632
100,500,8,66,69,16,165,746,0.422
100,500,8,31,53,20,148,854,0.541
100,500,8,50,32,23,142,608,0.543
100,500,8,66,24,14,159,626,0.537
100,500,8,59,32,27,170,877,0.562
100,500,8,81,65,38,125,956,0.465
100,500,8,82,16,27,170,641,0.549
100,500,8,89,85,16,136,690,0.386
100,500,8,59,16,27,170,865,0.599
100,500,8,58,42,33,155,953,0.49
100,500,8,66,42,27,125,867,0.431
100,500,8,62,74,27,125,895,0.407
100,500,8,62,11,40,101,847,0.479
100,500,8,24,39,8,105,694,0.405
100,500,8,15,82,29,164,937,0.442
100,500,8,66,74,27,125,750,0.441
100,500,8,44,78,8,163,630,0.387
100,500,8,14,50,31,94,659,0.454
100,500,8,47,27,26,179,861,0.676
100,500,8,70,44,26,179,964,0.47
100,500,8,69,56,9,135,648,0.437
100,500,8,80,35,9,135,659,0.426
100,500,8,65,28,18,146,842,0.474
100,500,8,58,23,7,104,628,0.462
100,500,8,59,62,8,161,675,0.41
100,500,8,37,26,9,146,504,0.544
100,500,8,47,44,26,179,824,0.596
100,500,8,69,35,9,135,549,0.423
100,500,8,39,27,40,131,975,0.579
100,500,8,33,79,39,94,826,0.489
100,500,8,73,34,39,94,905,0.407
100,500,8,47,50,41,130,1128,0.566
100,500,8,24,55,15,150,706,0.531
100,500,8,39,74,16,149,708,0.422
100,500,8,33,34,39,94,920,0.472
100,500,8,26,70,23,172,877,0.431
100,500,8,70,83,42,124,1041,0.486
100,500,8,60,67,32,167,805,0.513
100,500,8,34,19,32,167,808,0.814
100,500,8,52,31,18,125,756,0.488
100,500,8,80,51,33,122,902,0.395
100,500,8,31,63,20,168,751,0.481
100,500,8,79,53,20,168,705,0.46
100,500,8,48,80,22,106,621,0.388
100,500,8,82,32,30,143,748,0.451
100,500,8,53,18,7,98,577,0.456
100,500,8,60,19,32,167,813,0.648
100,500,8,66,36,14,170,849,0.557
100,500,8,62,42,15,119,668,0.466
100,500,8,77,24,14,170,773,0.541
100,500,8,37,12,14,125,577,0.614
100,500,8,31,53,20,168,863,0.483
100,500,8,66,24,14,170,726,0.613
100,500,8,21,65,31,169,829,0.497
100,500,8,70,27,27,144,881,0.426
100,500,8,53,28,31,170,1040,0.642
100,500,8,62,86,40,114,990,0.439
100,500,8,51,11,40,114,930,0.599
100,500,8,24,62,8,176,563,0.371
100,500,8,42,39,8,176,516,0.49
100,500,8,80,56,29,108,756,0.384
100,500,8,44,33,8,155,542,0.502
100,500,8,53,78,8,155,701,0.411
100,500,8,73,79,14,132,752,0.402
100,500,8,65,47,18,150,726,0.41
100,500,8,62,11,40,114,970,0.578
100,500,8,58,31,7,105,685,0.432
100,500,8,87,28,18,150,567,0.457
100,500,8,71,30,29,150,781,0.457
100,500,8,24,39,8,176,563,0.512
100,500,8,32,42,41,106,904,0.533
100,500,8,34,67,17,158,609,0.42
100,500,8,59,85,8,115,595,0.38
100,500,8,55,23,7,105,544,0.48
100,500,8,44,78,8,155,615,0.363
100,500,8,76,62,8,115,616,0.385
100,500,8,37,85,9,112,579,0.354
100,500,8,39,20,16,120,552,0.569
100,500,8,87,26,9,112,600,0.407
100,500,8,65,28,18,150,741,0.506
100,500,8,58,23,7,105,616,0.438
100,500,8,50,32,23,142,608,0.543
100,500,8,59,62,8,115,730,0.393
100,500,8,37,26,9,112,561,0.449
100,500,8,79,63,30,148,948,0.431
100,500,8,59,16,30,170,896,0.683
100,500,8,78,90,38,159,927,0.508
100,500,8,70,37,42,135,1090,0.458
100,500,8,66,74,15,125,717,0.372
100,500,8,22,83,42,135,1086,0.508
100,500,8,77,36,34,159,861,0.481
100,500,8,52,42,18,172,625,0.587
100,500,8,29,55,22,148,890,0.496
100,500,8,78,31,18,172,714,0.479
100,500,8,70,83,42,135,1001,0.507
100,500,8,51,86,22,101,719,0.412
100,500,8,48,33,22,127,655,0.473
100,500,8,31,62,20,129,796,0.423
100,500,8,42,62,6,105,525,0.383
100,500,8,47,44,27,179,912,0.552
100,500,8,53,87,7,119,594,0.386
100,500,8,13,80,22,127,698,0.418
100,500,8,52,31,18,172,684,0.646
100,500,8,41,18,7,119,489,0.509
100,500,8,37,32,14,122,720,0.474
100,500,8,82,59,19,137,647,0.45
100,500,8,21,12,14,122,504,0.629
100,500,8,53,33,23,163,989,0.551
100,500,8,48,80,22,127,774,0.397
100,500,8,53,18,7,119,548,0.505
100,500,8,69,35,29,135,889,0.425
100,500,8,86,77,24,130,650,0.411
100,500,8,37,12,14,122,552,0.638
100,500,8,33,34,14,94,548,0.46
100,500,8,87,47,25,146,718,0.43
100,500,8,53,79,31,159,915,0.451
100,500,8,60,19,17,167,659,0.648
100,500,8,25,28,31,159,757,0.712
100,500,8,55,31,19,104,672,0.512
100,500,8,43,67,33,97,871,0.421
100,500,8,53,28,31,159,1077,0.569
100,500,8,71,79,29,158,867,0.448
100,500,8,46,30,29,158,681,0.675
100,500,8,31,53,30,168,903,0.633
100,500,8,39,57,16,155,752,0.499
100,500,8,42,20,16,155,628,0.682
100,500,8,76,85,32,161,922,0.448
100,500,8,71,30,29,158,864,0.501
100,500,8,65,25,33,166,1043,0.57
100,500,8,44,76,9,165,787,0.379
100,500,8,39,20,16,155,621,0.691
100,500,8,87,85,25,146,702,0.457
100,500,8,78,52,38,99,789,0.444
100,500,8,22,37,16,124,676,0.536
100,500,8,66,24,34,170,1045,0.499
100,500,8,46,90,38,99,827,0.427
100,500,8,78,42,10,125,580,0.452
100,500,8,86,40,31,119,761,0.417
100,500,8,13,33,12,106,598,0.405
100,500,8,29,32,22,149,851,0.6
100,500,8,62,11,22,114,761,0.527
100,500,8,78,90,38,99,887,0.443
100,500,8,24,39,6,176,510,0.457
100,500,8,59,55,22,149,845,0.471
100,500,8,31,78,20,97,629,0.417
100,500,8,90,62,20,97,607,0.395
100,500,8,29,55,22,149,650,0.511
100,500,8,82,52,19,155,604,0.447
100,500,8,44,78,23,155,829,0.394
100,500,8,72,59,19,155,769,0.416
