N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,8,31,86,41,147,1328,0.528
100,500,8,41,34,22,95,1057,0.389
100,500,8,57,86,41,147,1236,0.529
100,500,8,63,87,12,150,699,0.393
100,500,8,23,54,7,106,746,0.359
100,500,8,82,51,22,148,838,0.405
100,500,8,73,85,27,112,794,0.406
100,500,8,73,85,27,99,699,0.389
100,500,8,50,30,12,174,1109,0.402
100,500,8,51,85,27,99,665,0.415
100,500,8,14,61,7,167,663,0.424
100,500,8,26,46,24,114,999,0.48
100,500,8,31,38,41,147,1588,0.587
100,500,8,51,77,11,96,693,0.345
100,500,8,88,40,24,144,773,0.483
100,500,8,73,37,27,99,948,0.399
100,500,8,16,15,33,123,740,0.662
100,500,8,26,79,11,95,651,0.37
100,500,8,16,15,33,171,638,0.861
100,500,8,41,15,33,123,1302,0.487
100,500,8,16,87,33,123,922,0.461
100,500,8,41,34,35,95,1042,0.411
100,500,8,80,38,40,149,1256,0.564
100,500,8,78,48,7,104,652,0.367
100,500,8,82,34,35,95,771,0.454
100,500,8,33,27,40,90,1067,0.479
100,500,8,39,67,7,93,749,0.359
100,500,8,41,34,35,148,1210,0.483
100,500,8,52,78,24,117,709,0.396
100,500,8,41,51,35,95,1069,0.41
100,500,8,69,45,24,151,1152,0.445
100,500,8,63,87,40,150,1066,0.49
100,500,8,23,54,8,106,761,0.365
100,500,8,89,67,32,151,1010,0.459
100,500,8,50,87,40,150,1071,0.497
100,500,8,46,58,32,147,1016,0.445
100,500,8,14,54,8,106,623,0.377
100,500,8,63,87,40,174,1391,0.537
100,500,8,23,54,8,167,1182,0.446
100,500,8,63,30,40,150,1222,0.57
100,500,8,23,61,8,106,690,0.362
100,500,8,85,46,31,131,899,0.458
100,500,8,36,69,31,170,1071,0.491
100,500,8,26,46,42,114,1353,0.565
100,500,8,81,21,17,175,888,0.464
100,500,8,88,46,42,114,957,0.563
100,500,8,24,35,17,122,1030,0.493
100,500,8,51,77,21,96,830,0.38
100,500,8,61,84,24,109,731,0.406
100,500,8,80,38,11,149,869,0.377
100,500,8,26,77,21,96,713,0.403
100,500,8,33,38,11,149,1238,0.398
100,500,8,52,66,24,143,789,0.417
100,500,8,26,40,42,114,1234,0.592
100,500,8,78,48,19,104,751,0.374
100,500,8,26,46,42,144,1537,0.582
100,500,8,39,48,19,104,991,0.393
100,500,8,52,78,18,117,720,0.406
100,500,8,51,79,21,96,803,0.39
100,500,8,51,77,21,95,729,0.379
100,500,8,89,67,9,151,684,0.415
100,500,8,69,78,18,117,735,0.373
100,500,8,80,27,11,149,935,0.36
100,500,8,20,87,36,107,842,0.461
100,500,8,80,38,11,90,730,0.366
100,500,8,46,67,9,151,843,0.353
100,500,8,78,67,19,104,765,0.363
100,500,8,78,48,19,93,812,0.367
100,500,8,69,58,36,127,1030,0.464
100,500,8,52,45,18,117,880,0.382
100,500,8,85,46,29,131,919,0.473
100,500,8,52,78,18,151,723,0.385
100,500,8,89,58,9,151,656,0.355
100,500,8,36,46,29,131,1108,0.427
100,500,8,89,67,9,147,743,0.374
100,500,8,81,21,21,175,981,0.467
100,500,8,24,21,21,175,1617,0.734
100,500,8,61,84,9,109,680,0.356
100,500,8,43,27,39,140,1495,0.495
100,500,8,52,84,9,109,642,0.382
100,500,8,20,87,10,107,581,0.375
100,500,8,85,69,29,131,829,0.411
100,500,8,69,87,10,107,728,0.371
100,500,8,85,46,29,170,922,0.464
100,500,8,81,35,21,175,919,0.439
100,500,8,33,16,39,151,1748,0.6
100,500,8,81,21,21,122,859,0.427
100,500,8,61,66,9,109,805,0.357
100,500,8,43,27,27,140,1318,0.439
100,500,8,20,58,10,107,816,0.404
100,500,8,61,84,9,143,685,0.374
100,500,8,33,27,27,140,1498,0.495
100,500,8,20,87,10,127,665,0.374
100,500,8,42,78,33,152,1020,0.455
100,500,8,68,70,18,121,717,0.421
100,500,8,30,89,33,118,948,0.466
100,500,8,43,16,27,140,1195,0.428
100,500,8,43,27,27,151,1362,0.456
100,500,8,58,51,18,114,859,0.404
100,500,8,42,78,33,152,1020,0.455
100,500,8,30,78,33,152,1079,0.475
100,500,8,42,89,33,152,982,0.452
100,500,8,42,78,33,118,900,0.413
100,500,8,85,55,41,102,939,0.475
100,500,8,68,70,34,121,946,0.501
100,500,8,58,70,34,121,1062,0.45
100,500,8,85,55,25,102,764,0.411
100,500,8,14,89,41,143,1031,0.499
100,500,8,11,39,7,129,726,0.431
100,500,8,14,55,25,102,823,0.409
100,500,8,68,70,34,114,963,0.467
100,500,8,68,51,34,121,1054,0.531
100,500,8,70,39,7,129,812,0.363
100,500,8,11,39,39,129,1156,0.594
100,500,8,85,89,25,102,695,0.41
100,500,8,15,22,9,143,809,0.68
100,500,8,85,55,25,143,915,0.41
100,500,8,11,84,7,129,660,0.361
100,500,8,11,39,7,158,802,0.514
100,500,8,53,24,15,155,1302,0.455
100,500,8,15,22,38,143,1076,0.653
100,500,8,70,84,39,158,1233,0.499
100,500,8,13,22,38,143,1027,0.689
100,500,8,13,43,9,94,662,0.415
100,500,8,15,22,38,94,846,0.534
100,500,8,42,71,15,155,908,0.393
100,500,8,15,43,38,143,1151,0.564
100,500,8,88,60,39,146,1086,0.492
100,500,8,57,51,22,155,1147,0.493
100,500,8,53,24,42,155,1599,0.52
100,500,8,66,68,39,130,1109,0.49
100,500,8,42,24,42,155,1494,0.588
100,500,8,51,18,21,172,1263,0.488
100,500,8,84,84,11,177,800,0.366
100,500,8,53,24,42,155,1599,0.52
100,500,8,52,53,22,178,868,0.427
100,500,8,53,71,42,155,1232,0.547
100,500,8,12,75,21,118,716,0.402
100,500,8,88,60,34,146,936,0.473
100,500,8,65,79,11,101,582,0.359
100,500,8,77,31,31,99,910,0.468
100,500,8,66,60,34,146,1194,0.513
100,500,8,88,60,34,130,898,0.481
100,500,8,88,68,34,146,852,0.462
100,500,8,65,40,34,92,926,0.4
100,500,8,40,50,31,137,1293,0.442
100,500,8,76,24,18,124,874,0.421
100,500,8,57,51,38,155,1399,0.562
100,500,8,30,75,20,118,846,0.382
100,500,8,52,51,38,155,1286,0.509
100,500,8,51,18,17,172,1344,0.445
100,500,8,50,88,13,175,757,0.396
100,500,8,25,85,34,99,804,0.42
100,500,8,12,18,17,172,972,0.823
100,500,8,57,51,38,178,1630,0.57
100,500,8,57,53,38,155,1311,0.527
100,500,8,43,48,18,160,1169,0.386
100,500,8,18,41,23,137,809,0.554
100,500,8,51,18,17,118,1104,0.394
100,500,8,51,75,17,172,955,0.398
100,500,8,84,84,26,177,882,0.446
100,500,8,12,63,20,116,759,0.444
100,500,8,65,84,26,177,860,0.433
100,500,8,21,61,13,100,669,0.399
100,500,8,84,84,26,101,798,0.411
100,500,8,78,41,31,120,1037,0.463
100,500,8,84,79,26,177,881,0.451
100,500,8,34,35,23,140,1289,0.49
100,500,8,77,31,36,99,948,0.478
100,500,8,65,40,10,92,839,0.354
100,500,8,40,31,36,99,1171,0.432
100,500,8,25,40,10,92,766,0.39
100,500,8,77,31,36,137,1184,0.539
100,500,8,77,50,36,99,945,0.424
100,500,8,90,80,31,155,904,0.434
100,500,8,65,40,10,99,794,0.363
100,500,8,65,85,10,92,696,0.345
100,500,8,52,76,36,152,1094,0.464
100,500,8,42,32,5,130,943,0.396
100,500,8,76,24,35,124,1198,0.518
100,500,8,30,75,6,118,769,0.346
100,500,8,43,24,35,124,1353,0.458
100,500,8,75,87,21,117,717,0.43
100,500,8,12,75,6,118,610,0.389
100,500,8,39,30,13,91,984,0.358
100,500,8,76,48,35,124,1059,0.506
100,500,8,34,36,36,128,1348,0.521
100,500,8,30,19,16,168,1904,0.525
100,500,8,30,63,6,118,767,0.365
100,500,8,35,58,5,168,894,0.362
100,500,8,76,24,35,160,1391,0.577
100,500,8,30,75,6,116,829,0.351
100,500,8,68,49,21,105,883,0.378
100,500,8,73,42,13,139,931,0.36
100,500,8,50,88,37,175,1153,0.472
100,500,8,39,88,16,113,713,0.384
100,500,8,21,88,37,175,1076,0.498
100,500,8,53,50,32,179,1116,0.5
100,500,8,50,88,37,100,929,0.429
100,500,8,18,41,23,137,809,0.554
100,500,8,50,61,37,175,1250,0.542
100,500,8,34,41,23,137,1065,0.472
100,500,8,30,41,23,107,999,0.429
100,500,8,18,41,23,140,669,0.552
100,500,8,64,22,32,149,1221,0.59
100,500,8,18,35,23,137,736,0.632
100,500,8,66,59,25,125,959,0.419
100,500,8,58,52,23,168,1190,0.421
100,500,8,78,41,41,120,1180,0.505
100,500,8,90,41,41,120,1036,0.486
100,500,8,28,80,25,95,726,0.388
100,500,8,52,76,19,152,906,0.411
100,500,8,36,18,36,129,1342,0.577
100,500,8,34,76,19,152,844,0.404
100,500,8,78,80,41,120,927,0.466
100,500,8,29,24,7,100,997,0.375
100,500,8,78,41,41,155,1395,0.579
100,500,8,52,36,19,152,1213,0.406
100,500,8,52,76,19,128,713,0.366
100,500,8,53,82,36,169,1238,0.489
100,500,8,50,85,35,144,977,0.476
100,500,8,64,64,7,177,921,0.37
100,500,8,42,32,42,130,1493,0.506
100,500,8,35,32,42,130,1490,0.547
100,500,8,42,58,42,130,1123,0.512
100,500,8,49,24,35,114,1213,0.444
100,500,8,75,87,35,117,995,0.431
100,500,8,42,32,42,168,1455,0.581
100,500,8,29,35,40,109,1162,0.496
100,500,8,68,87,35,117,815,0.432
100,500,8,75,49,35,117,927,0.482
100,500,8,75,87,35,105,871,0.452
100,500,8,58,36,40,99,1078,0.455
100,500,8,39,30,39,91,1134,0.451
100,500,8,73,30,39,91,972,0.472
100,500,8,55,37,37,125,1175,0.462
100,500,8,30,19,13,168,1774,0.505
100,500,8,53,50,6,179,803,0.386
100,500,8,39,19,13,168,1413,0.408
100,500,8,64,50,6,179,839,0.416
100,500,8,30,41,12,107,1049,0.423
100,500,8,39,42,39,91,1079,0.445
100,500,8,58,41,12,107,904,0.36
100,500,8,30,88,13,168,612,0.428
100,500,8,62,80,37,99,904,0.442
100,500,8,53,22,6,179,1094,0.424
100,500,8,66,59,27,125,1035,0.431
100,500,8,30,52,12,107,901,0.362
100,500,8,39,30,39,139,1716,0.48
100,500,8,28,59,27,125,1180,0.454
100,500,8,30,19,13,113,1231,0.423
100,500,8,80,42,40,125,1068,0.506
100,500,8,53,50,6,149,821,0.39
100,500,8,66,80,27,125,889,0.413
100,500,8,30,41,12,168,1479,0.425
100,500,8,58,27,23,160,1243,0.44
100,500,8,36,18,36,129,1342,0.577
100,500,8,20,11,40,153,1293,0.769
100,500,8,66,59,27,95,742,0.41
100,500,8,53,18,36,129,1232,0.508
100,500,8,39,50,23,159,1468,0.411
100,500,8,36,82,36,129,882,0.456
100,500,8,66,35,31,132,1169,0.541
100,500,8,29,24,34,100,1082,0.51
100,500,8,64,24,34,100,904,0.421
100,500,8,26,15,31,108,1295,0.607
100,500,8,36,18,36,169,1762,0.625
100,500,8,29,64,34,100,941,0.44
100,500,8,50,85,34,144,1228,0.453
100,500,8,49,85,34,144,993,0.489
100,500,8,29,35,18,109,1012,0.455
100,500,8,88,34,42,146,1159,0.546
100,500,8,58,35,18,109,1002,0.379
100,500,8,50,24,34,144,1337,0.463
100,500,8,67,56,42,102,1070,0.448
100,500,8,29,24,34,177,1593,0.771
100,500,8,29,36,18,109,975,0.469
100,500,8,55,37,37,125,1175,0.462
100,500,8,52,10,37,120,1288,0.451
100,500,8,80,42,7,125,883,0.367
100,500,8,62,37,37,125,1160,0.516
100,500,8,20,42,7,125,824,0.373
100,500,8,50,85,34,114,969,0.437
100,500,8,58,66,37,154,1240,0.482
100,500,8,29,35,18,99,945,0.44
100,500,8,71,41,25,165,1210,0.567
100,500,8,55,80,37,125,1004,0.477
100,500,8,80,11,7,125,787,0.356
100,500,8,55,46,15,162,1196,0.39
100,500,8,72,66,25,171,953,0.502
100,500,8,59,68,15,108,826,0.385
100,500,8,55,37,37,99,1012,0.452
100,500,8,80,42,7,153,696,0.359
100,500,8,58,27,40,160,1551,0.591
100,500,8,66,35,7,132,725,0.359
100,500,8,39,27,40,160,1903,0.512
100,500,8,26,35,7,132,939,0.479
100,500,8,63,15,38,135,1200,0.603
100,500,8,88,34,19,146,796,0.489
100,500,8,58,50,40,160,1421,0.545
100,500,8,67,34,19,146,1095,0.41
100,500,8,66,15,7,132,930,0.362
100,500,8,77,77,38,129,1063,0.445
100,500,8,73,30,24,146,1101,0.466
100,500,8,88,56,19,146,665,0.403
100,500,8,52,10,28,120,985,0.467
100,500,8,58,10,28,120,1345,0.455
100,500,8,71,41,12,165,1026,0.419
100,500,8,31,54,24,131,1029,0.433
100,500,8,72,41,12,165,1051,0.359
100,500,8,58,27,40,159,1486,0.662
100,500,8,66,35,7,108,829,0.343
100,500,8,52,66,28,120,855,0.421
100,500,8,71,66,12,165,816,0.349
100,500,8,88,34,19,102,699,0.393
100,500,8,55,46,25,162,1087,0.497
100,500,8,59,46,25,162,1224,0.493
100,500,8,23,42,33,173,1711,0.731
100,500,8,63,15,19,135,1095,0.408
100,500,8,53,28,14,137,1271,0.391
100,500,8,38,34,33,145,1326,0.526
100,500,8,77,15,19,135,973,0.429
100,500,8,73,30,12,146,1021,0.363
100,500,8,37,47,9,174,1037,0.406
100,500,8,55,68,25,162,1039,0.423
100,500,8,87,63,14,128,704,0.374
100,500,8,31,30,12,146,1258,0.432
100,500,8,52,10,28,154,1207,0.525
100,500,8,44,36,11,178,1143,0.418
100,500,8,47,33,9,170,1293,0.385
100,500,8,63,77,19,135,692,0.442
100,500,8,71,41,12,171,1115,0.371
100,500,8,33,82,11,111,727,0.37
100,500,8,73,54,12,146,1064,0.376
100,500,8,23,42,28,173,1696,0.704
100,500,8,55,46,25,108,913,0.398
100,500,8,38,42,28,173,1385,0.513
100,500,8,31,22,30,169,1543,0.681
100,500,8,31,87,30,132,862,0.43
100,500,8,63,15,19,129,1083,0.396
100,500,8,23,34,28,173,1859,0.717
100,500,8,53,28,26,137,999,0.473
100,500,8,73,30,12,131,938,0.372
100,500,8,87,28,26,137,740,0.53
100,500,8,37,47,8,174,944,0.487
100,500,8,89,12,25,133,830,0.53
100,500,8,47,47,8,174,1182,0.362
100,500,8,28,81,8,171,705,0.379
100,500,8,65,83,25,172,763,0.452
100,500,8,63,57,8,145,762,0.396
100,500,8,53,63,26,137,891,0.431
100,500,8,19,14,18,111,1171,0.597
100,500,8,37,33,8,174,1192,0.471
100,500,8,23,42,28,145,1219,0.601
100,500,8,55,66,18,177,963,0.418
100,500,8,69,38,24,137,1170,0.458
100,500,8,53,28,26,128,1064,0.43
100,500,8,37,47,8,170,934,0.434
100,500,8,51,52,24,178,1018,0.41
100,500,8,44,36,37,178,1388,0.551
100,500,8,33,36,37,178,1608,0.59
100,500,8,44,82,37,178,1088,0.494
100,500,8,83,35,41,101,974,0.484
100,500,8,44,36,37,111,1239,0.43
100,500,8,16,66,18,112,719,0.399
100,500,8,31,22,33,169,1817,0.656
100,500,8,31,22,33,169,1817,0.656
100,500,8,47,81,18,140,868,0.406
100,500,8,19,67,41,178,1187,0.572
100,500,8,31,87,33,169,970,0.475
100,500,8,51,29,21,136,1147,0.392
100,500,8,89,12,29,133,723,0.49
100,500,8,31,22,33,132,1399,0.573
100,500,8,83,13,18,128,812,0.424
100,500,8,65,12,29,133,1282,0.5
100,500,8,55,42,18,116,897,0.391
100,500,8,43,12,18,105,1171,0.364
100,500,8,39,68,17,177,1075,0.407
100,500,8,89,83,29,133,730,0.445
100,500,8,21,74,21,121,836,0.406
100,500,8,89,12,29,172,732,0.577
100,500,8,52,47,18,98,892,0.382
100,500,8,21,79,27,138,911,0.427
100,500,8,28,81,34,171,902,0.473
100,500,8,63,81,34,171,963,0.455
100,500,8,47,85,12,116,630,0.384
100,500,8,77,67,17,164,863,0.415
100,500,8,44,49,10,177,995,0.434
100,500,8,19,14,20,111,1203,0.615
100,500,8,55,14,20,111,931,0.424
100,500,8,28,57,34,171,1115,0.564
100,500,8,28,81,34,145,1051,0.463
100,500,8,69,38,21,137,1089,0.395
100,500,8,83,32,27,96,772,0.439
100,500,8,19,66,20,111,762,0.408
100,500,8,51,38,21,137,1043,0.388
100,500,8,30,40,12,130,1098,0.382
100,500,8,12,60,10,177,796,0.475
100,500,8,19,14,20,177,1352,0.726
100,500,8,69,52,21,137,1005,0.415
100,500,8,69,38,21,178,1198,0.443
100,500,8,83,35,40,101,993,0.457
100,500,8,72,30,39,176,1552,0.689
100,500,8,19,35,40,101,1018,0.494
100,500,8,83,67,40,101,911,0.437
100,500,8,35,90,39,140,1130,0.527
100,500,8,16,66,36,112,956,0.445
100,500,8,83,66,36,112,869,0.48
100,500,8,87,43,42,96,918,0.44
100,500,8,47,81,19,140,766,0.393
100,500,8,16,13,36,112,826,0.609
100,500,8,43,81,19,140,791,0.411
100,500,8,83,35,40,178,1299,0.592
100,500,8,51,29,12,136,1141,0.385
100,500,8,21,29,12,136,1058,0.528
100,500,8,47,12,19,140,1232,0.394
100,500,8,72,16,42,106,1136,0.533
100,500,8,63,87,25,177,953,0.405
100,500,8,22,61,5,116,669,0.359
100,500,8,51,74,12,136,777,0.427
100,500,8,55,42,29,116,993,0.446
100,500,8,52,42,29,116,951,0.442
100,500,8,44,55,25,155,1083,0.445
100,500,8,39,68,17,177,1075,0.407
100,500,8,16,66,36,128,878,0.453
100,500,8,41,86,5,160,646,0.372
100,500,8,77,68,17,177,906,0.403
100,500,8,55,47,29,116,1114,0.467
100,500,8,47,81,19,105,661,0.384
100,500,8,39,67,17,177,1198,0.406
100,500,8,51,29,12,121,1030,0.389
100,500,8,40,39,41,93,1048,0.442
100,500,8,21,79,31,138,932,0.451
100,500,8,83,79,31,138,941,0.444
100,500,8,47,85,14,116,710,0.369
100,500,8,55,42,29,98,999,0.411
100,500,8,30,85,14,116,639,0.393
100,500,8,16,58,26,161,658,0.535
100,500,8,21,32,31,138,930,0.715
100,500,8,39,68,17,164,968,0.414
100,500,8,78,57,14,135,922,0.357
100,500,8,47,40,14,116,812,0.383
100,500,8,41,57,41,143,1346,0.513
100,500,8,44,49,26,177,1048,0.42
100,500,8,72,43,20,132,1011,0.394
100,500,8,12,49,26,177,998,0.616
100,500,8,21,79,31,96,853,0.408
100,500,8,82,53,16,174,871,0.409
100,500,8,72,30,21,176,1185,0.468
100,500,8,39,44,26,171,1365,0.429
100,500,8,44,60,26,177,1095,0.428
100,500,8,81,20,9,121,735,0.377
100,500,8,47,85,14,130,792,0.362
100,500,8,87,43,10,96,632,0.391
100,500,8,35,30,21,176,1466,0.527
100,500,8,62,66,14,141,818,0.381
100,500,8,72,43,10,96,809,0.344
100,500,8,63,87,19,177,831,0.403
100,500,8,72,90,21,176,677,0.434
100,500,8,66,75,20,121,892,0.388
100,500,8,22,61,6,116,717,0.361
100,500,8,87,16,10,96,745,0.388
100,500,8,40,66,28,108,851,0.41
100,500,8,40,39,5,93,678,0.375
100,500,8,44,87,19,177,853,0.406
100,500,8,41,61,6,116,727,0.38
100,500,8,16,58,6,161,717,0.427
100,500,8,44,49,26,177,1048,0.42
100,500,8,76,40,16,172,1036,0.396
100,500,8,41,39,5,93,734,0.368
100,500,8,78,57,5,135,661,0.359
100,500,8,85,87,9,179,654,0.378
100,500,8,39,58,6,161,940,0.349
100,500,8,72,43,7,132,881,0.377
100,500,8,63,55,19,177,1090,0.401
100,500,8,62,57,5,135,837,0.346
100,500,8,22,86,6,116,708,0.39
100,500,8,66,43,7,132,873,0.364
100,500,8,40,57,5,93,732,0.366
100,500,8,72,30,21,140,1055,0.471
100,500,8,16,44,6,161,564,0.429
100,500,8,19,47,26,172,1258,0.596
100,500,8,78,66,5,135,743,0.357
100,500,8,87,43,10,106,793,0.356
100,500,8,72,75,7,132,710,0.366
100,500,8,63,87,19,155,716,0.392
100,500,8,30,72,28,180,1042,0.467
100,500,8,22,61,6,160,877,0.404
100,500,8,40,39,5,143,1000,0.364
100,500,8,16,58,6,171,622,0.508
100,500,8,78,57,5,141,605,0.379
100,500,8,72,43,7,121,803,0.359
100,500,8,51,70,35,128,1004,0.446
100,500,8,76,48,26,118,882,0.44
100,500,8,82,53,39,174,1234,0.517
100,500,8,70,27,18,140,1160,0.431
100,500,8,76,53,39,174,1334,0.553
100,500,8,37,80,19,161,773,0.455
100,500,8,82,40,39,174,1237,0.572
100,500,8,81,20,24,121,807,0.473
100,500,8,85,20,24,121,862,0.443
100,500,8,40,66,10,108,736,0.356
100,500,8,30,66,10,108,749,0.382
100,500,8,64,27,35,142,989,0.547
100,500,8,81,87,24,121,688,0.387
100,500,8,40,72,10,108,706,0.38
100,500,8,76,54,18,123,967,0.38
100,500,8,82,53,39,172,1159,0.505
100,500,8,84,84,19,119,647,0.422
100,500,8,19,47,32,172,1019,0.625
100,500,8,76,47,32,172,1090,0.605
100,500,8,53,65,39,145,1263,0.492
100,500,8,81,20,24,179,914,0.551
100,500,8,40,66,10,180,1075,0.394
100,500,8,19,48,32,172,1077,0.638
100,500,8,51,70,25,128,848,0.459
100,500,8,64,70,25,128,751,0.439
100,500,8,81,83,39,92,879,0.43
100,500,8,70,27,18,140,1160,0.431
100,500,8,76,27,18,140,942,0.448
100,500,8,51,27,25,128,1111,0.435
100,500,8,37,80,13,161,754,0.414
100,500,8,19,47,32,118,909,0.493
100,500,8,84,80,13,161,665,0.411
100,500,8,70,54,18,140,1028,0.406
100,500,8,53,65,18,145,804,0.387
100,500,8,83,58,40,134,1153,0.48
100,500,8,37,84,13,161,937,0.371
100,500,8,81,65,18,145,853,0.396
100,500,8,83,58,12,134,683,0.387
100,500,8,51,70,25,142,891,0.425
100,500,8,52,58,12,134,1024,0.371
100,500,8,53,83,18,145,793,0.398
100,500,8,29,68,18,164,918,0.425
100,500,8,70,27,18,123,1103,0.383
100,500,8,83,51,12,134,771,0.374
100,500,8,55,68,18,164,820,0.423
100,500,8,52,51,40,129,1124,0.482
100,500,8,37,80,13,119,739,0.395
100,500,8,29,89,18,164,899,0.399
100,500,8,53,65,18,92,699,0.396
100,500,8,83,58,12,129,764,0.37
100,500,8,17,63,30,141,903,0.52
100,500,8,11,63,30,141,932,0.475
100,500,8,29,68,18,131,939,0.412
100,500,8,38,31,16,149,1054,0.44
100,500,8,17,84,30,141,792,0.447
100,500,8,55,58,10,138,872,0.38
100,500,8,18,31,16,149,770,0.614
100,500,8,29,68,41,164,1257,0.573
100,500,8,38,58,10,138,828,0.411
100,500,8,38,43,16,149,1237,0.428
100,500,8,55,89,41,131,1100,0.513
100,500,8,55,56,10,138,841,0.367
100,500,8,17,63,30,160,764,0.496
100,500,8,34,80,32,125,951,0.431
100,500,8,38,31,16,105,968,0.375
100,500,8,87,80,32,125,862,0.427
100,500,8,55,58,10,155,907,0.367
100,500,8,34,51,32,125,1100,0.486
100,500,8,17,63,39,141,898,0.562
100,500,8,26,59,28,170,1212,0.554
100,500,8,61,59,28,170,1025,0.455
100,500,8,11,84,39,160,1107,0.502
100,500,8,66,32,20,125,926,0.479
100,500,8,26,25,28,170,1853,0.747
100,500,8,82,32,20,125,756,0.44
100,500,8,34,80,32,168,1126,0.459
100,500,8,38,31,29,149,1361,0.548
100,500,8,66,67,20,125,859,0.371
100,500,8,18,43,29,105,824,0.47
100,500,8,55,58,20,138,1046,0.41
100,500,8,26,59,28,100,984,0.432
100,500,8,38,56,20,155,1139,0.457
100,500,8,29,14,31,174,1634,0.817
100,500,8,66,32,20,98,926,0.368
100,500,8,50,14,31,174,1492,0.527
100,500,8,31,86,14,105,780,0.371
100,500,8,34,80,31,125,925,0.428
100,500,8,63,86,14,105,606,0.422
100,500,8,29,15,31,174,1669,0.792
100,500,8,11,74,19,158,789,0.449
100,500,8,31,76,14,105,685,0.385
100,500,8,71,74,19,158,735,0.456
100,500,8,87,51,31,168,787,0.473
100,500,8,26,59,23,170,998,0.496
100,500,8,29,14,31,133,1280,0.675
100,500,8,11,67,19,158,784,0.481
100,500,8,66,32,13,125,894,0.384
100,500,8,31,86,14,178,748,0.369
100,500,8,61,25,23,100,1035,0.417
100,500,8,29,14,11,174,1665,0.532
100,500,8,31,86,7,105,665,0.355
100,500,8,82,67,13,98,751,0.368
100,500,8,11,74,19,160,839,0.461
100,500,8,50,15,11,133,1291,0.378
100,500,8,24,88,38,106,996,0.45
100,500,8,11,74,16,158,738,0.458
100,500,8,63,76,7,178,819,0.391
100,500,8,47,88,38,106,998,0.436
100,500,8,24,88,8,106,673,0.368
100,500,8,71,67,16,160,921,0.365
100,500,8,24,44,38,106,1202,0.488
100,500,8,52,33,20,101,1012,0.396
100,500,8,47,44,8,124,921,0.353
100,500,8,52,33,27,101,931,0.402
100,500,8,52,74,7,94,733,0.352
100,500,8,16,33,27,101,793,0.477
100,500,8,60,74,7,94,665,0.356
100,500,8,16,36,20,113,675,0.563
100,500,8,52,74,26,94,819,0.386
100,500,8,24,88,38,124,1072,0.447
100,500,8,52,36,27,101,922,0.405
100,500,8,73,30,23,99,921,0.395
100,500,8,52,13,7,94,863,0.348
100,500,8,15,30,23,99,721,0.569
100,500,8,40,64,15,99,780,0.387
100,500,8,61,64,15,99,774,0.377
100,500,8,60,13,26,142,1200,0.533
100,500,8,24,64,19,96,853,0.368
100,500,8,73,46,23,99,843,0.367
100,500,8,52,33,27,113,921,0.415
100,500,8,34,64,19,96,724,0.399
100,500,8,41,49,9,150,1021,0.359
100,500,8,52,74,7,142,769,0.399
100,500,8,40,45,15,99,901,0.368
100,500,8,24,49,9,150,887,0.433
100,500,8,24,24,19,96,974,0.466
100,500,8,73,30,40,99,1065,0.513
100,500,8,73,30,23,100,885,0.375
100,500,8,41,78,9,150,857,0.371
100,500,8,40,64,15,163,944,0.389
100,500,8,15,46,40,100,943,0.453
100,500,8,40,64,30,99,963,0.421
100,500,8,87,82,41,101,945,0.449
100,500,8,24,64,19,164,1145,0.515
100,500,8,52,82,41,101,886,0.454
100,500,8,41,49,9,150,1021,0.359
100,500,8,24,64,21,96,785,0.428
100,500,8,62,46,18,169,1177,0.398
100,500,8,55,46,18,169,1101,0.413
100,500,8,46,14,9,99,1055,0.373
100,500,8,87,82,41,101,945,0.449
100,500,8,41,49,17,150,915,0.373
100,500,8,24,14,9,99,1058,0.427
100,500,8,61,45,30,163,1254,0.48
100,500,8,62,53,18,169,1062,0.399
100,500,8,46,52,9,99,811,0.369
100,500,8,87,82,26,101,769,0.403
100,500,8,34,24,21,164,1418,0.582
100,500,8,24,78,17,150,805,0.452
100,500,8,62,46,17,169,1250,0.412
100,500,8,87,82,41,173,1243,0.539
100,500,8,81,75,37,162,1072,0.493
100,500,8,83,75,37,162,1070,0.509
100,500,8,52,82,26,173,927,0.416
100,500,8,62,46,18,109,797,0.386
100,500,8,46,14,9,134,1222,0.388
100,500,8,81,55,37,162,1045,0.545
100,500,8,55,53,17,109,866,0.378
100,500,8,46,14,41,99,1230,0.453
100,500,8,14,13,30,154,680,0.822
100,500,8,68,13,30,154,1567,0.67
100,500,8,81,75,19,162,819,0.411
100,500,8,14,40,30,154,966,0.631
100,500,8,81,75,37,124,1031,0.466
100,500,8,14,13,27,154,791,0.851
100,500,8,28,40,39,106,1222,0.462
100,500,8,24,52,41,134,1173,0.586
100,500,8,24,40,39,106,1244,0.54
100,500,8,61,20,14,137,1076,0.364
100,500,8,28,40,23,106,1134,0.466
100,500,8,39,20,14,137,1565,0.383
100,500,8,83,55,19,124,780,0.378
100,500,8,14,13,30,139,765,0.769
100,500,8,28,57,39,106,1029,0.454
100,500,8,61,38,14,137,1034,0.371
100,500,8,61,20,25,137,1048,0.458
100,500,8,68,40,27,139,1027,0.58
100,500,8,40,30,39,140,1525,0.534
100,500,8,24,57,23,170,1140,0.533
100,500,8,18,30,39,140,847,0.621
