run_id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,mean_hab_neighbors,total_crossings,assess_top_sections
360680432757201A,100,500,7056,4926,2046,8,71.006,0.808,22.007,119.509,5.9523809523809526,840,0.399
360680432757201A,100,500,7056,1756,5216,8,21.748,0.827,30.141,140.108,1.880952380952381,834,0.502
360680432757201A,100,500,7056,4477,2495,8,64.908,0.767,12.02,128.405,5.095238095238095,727,0.395
360680432757201A,100,500,7056,2622,4350,8,34.327,0.454,10.169,148.222,2.4166666666666665,551,0.457
360680432757201A,100,500,7056,4047,2925,8,55.903,0.667,22.811,137.063,4.488095238095238,937,0.396
360680432757201A,100,500,7056,5155,1817,8,75.27,0.563,32.216,119.037,5.9523809523809526,1045,0.425
360680432757201A,100,500,7056,5449,1523,8,79.502,0.667,12.196,169.52,5.9523809523809526,844,0.378
360680432757201A,100,500,7056,3329,3643,8,45.603,0.618,26.435,152.217,3.511904761904762,766,0.416
360680432757201A,100,500,7056,4751,2221,8,67.53,0.297,34.87,107.334,5.916666666666667,1126,0.434
360680432757201A,100,500,7056,6007,965,8,85.005,0.256,7.599,168.963,5.9523809523809526,766,0.338
360680432757201A,100,500,7056,5326,1646,8,78.546,0.476,28.064,172.395,5.9523809523809526,1134,0.441
360680432757201A,100,500,7056,5173,1799,8,76.579,0.187,7.882,125.131,5.9523809523809526,909,0.402
360680432757201A,100,500,7056,3917,3055,8,53.647,0.534,33.579,170.75,4.273809523809524,1220,0.447
360680432757201A,100,500,7056,4289,2683,8,61.07,0.874,30.725,143.295,5.095238095238095,1059,0.429
360680432757201A,100,500,7056,3411,3561,8,46.451,0.372,37.588,125.094,3.619047619047619,1146,0.424
360680432757201A,100,500,7056,5449,1523,8,79.69,0.212,21.826,119.869,5.9523809523809526,970,0.394
360680432757201A,100,500,7056,3287,3685,8,44.293,0.44,15.644,123.008,3.511904761904762,653,0.415
360680432757201A,100,500,7056,4993,1979,8,72.363,0.441,31.093,143.816,5.9523809523809526,1343,0.422
360680432757201A,100,500,7056,4469,2503,8,63.367,0.261,13.097,144.143,5.095238095238095,902,0.402
360680432757201A,100,500,7056,3031,3941,8,39.959,0.105,34.789,113.607,3.0238095238095237,807,0.468
360680432757201A,100,500,7056,3185,3787,8,42.486,0.822,38.345,177.271,3.4523809523809526,1044,0.493
360680432757201A,100,500,7056,6190,782,8,88.254,0.829,20.312,165.521,5.9523809523809526,789,0.423
360680432757201A,100,500,7056,4685,2287,8,66.628,0.286,10.322,105.437,5.916666666666667,832,0.351
360680432757201A,100,500,7056,1439,5533,8,15.063,0.153,14.96,155.905,1.880952380952381,592,0.775
360680432757201A,100,500,7056,3287,3685,8,44.08,0.585,8.604,175.663,3.511904761904762,719,0.435
360680432757201A,100,500,7056,1474,5498,8,17.51,0.121,11.321,173.987,1.880952380952381,599,0.826
360680432757201A,100,500,7056,4500,2472,8,65.383,0.335,5.969,133.99,5.095238095238095,811,0.38
360680432757201A,100,500,7056,3824,3148,8,52.28,0.105,29.155,101.611,4.273809523809524,998,0.439
360680432757201A,100,500,7056,1756,5216,8,21.481,0.492,9.017,152.007,1.880952380952381,515,0.522
360680432757201A,100,500,7056,6086,886,8,86.962,0.565,34.303,143.662,5.9523809523809526,1149,0.454
360680432757201A,100,500,7056,6007,965,8,85.05,0.323,39.549,110.839,5.9523809523809526,1179,0.442
360680432757201A,100,500,7056,3584,3388,8,49.521,0.373,24.359,137.871,3.761904761904762,1027,0.446
360680432757201A,100,500,7056,5137,1835,8,74.229,0.151,37.837,129.046,5.9523809523809526,1604,0.456
360680432757201A,100,500,7056,4993,1979,8,72.604,0.356,19.952,110.803,5.9523809523809526,1013,0.376
360680432757201A,100,500,7056,1468,5504,8,16.297,0.235,11.786,103.853,1.880952380952381,675,0.556
360680432757201A,100,500,7056,1739,5233,8,20.8,0.746,24.128,111.317,1.880952380952381,676,0.43
360680432757201A,100,500,7056,1739,5233,8,20.288,0.39,8.23,102.414,1.880952380952381,540,0.433
360680432757201A,100,500,7056,1756,5216,8,21.498,0.691,40.859,174.669,1.880952380952381,1349,0.532
360680432757201A,100,500,7056,4421,2551,8,62.793,0.516,29.186,155.91,5.095238095238095,1066,0.479
360680432757201A,100,500,7056,2457,4515,8,32.155,0.346,6.535,149.157,2.4166666666666665,735,0.573
360680432757201A,100,500,7056,5155,1817,8,75.075,0.342,19.567,136.274,5.9523809523809526,1101,0.388
360680432757201A,100,500,7056,3584,3388,8,49.556,0.891,35.823,119.833,3.761904761904762,877,0.449
360680432757201A,100,500,7056,2308,4664,8,30.497,0.826,22.893,143.096,2.4166666666666665,794,0.423
360680432757201A,100,500,7056,4805,2167,8,69.371,0.596,8.758,132.131,5.9523809523809526,722,0.352
360680432757201A,100,500,7056,1474,5498,8,17.124,0.793,15.589,157.029,1.880952380952381,682,0.418
360680432757201A,100,500,7056,2299,4673,8,29.755,0.594,26.527,113.476,2.4166666666666665,830,0.452
360680432757201A,100,500,7056,2039,4933,8,25.93,0.764,36.743,145.398,1.880952380952381,934,0.472
360680432757201A,100,500,7056,2697,4275,8,35.903,0.583,26.507,142.947,2.4166666666666665,725,0.45
360680432757201A,100,500,7056,2308,4664,8,30.983,0.495,28.225,109.983,2.4166666666666665,824,0.437
360680432757201A,100,500,7056,5050,1922,8,73.618,0.638,22.424,163.575,5.9523809523809526,924,0.405
360680432757201A,100,500,7056,2697,4275,8,35.61,0.477,37.542,158.512,2.4166666666666665,1034,0.511
360680432757201A,100,500,7056,4025,2947,8,54.638,0.186,20.061,138.166,4.273809523809524,1021,0.537
360680432757201A,100,500,7056,1960,5012,8,24.807,0.9,18.933,134.764,1.880952380952381,820,0.409
360680432757201A,100,500,7056,2374,4598,8,31.073,0.347,41.575,97.348,2.4166666666666665,1009,0.447
360680432757201A,100,500,7056,1960,5012,8,24.18,0.357,36.156,115.876,1.880952380952381,955,0.457
360680432757201A,100,500,7056,5506,1466,8,80.098,0.724,21.089,122.393,5.9523809523809526,833,0.39
360680432757201A,100,500,7056,3166,3806,8,41.575,0.645,16.373,140.788,3.4523809523809526,590,0.432
360680432757201A,100,500,7056,3498,3474,8,47.986,0.745,19.393,156.606,3.761904761904762,842,0.473
360680432757201A,100,500,7056,4785,2187,8,68.432,0.524,29.907,151.757,5.9523809523809526,1218,0.434
360680432757201A,100,500,7056,4289,2683,8,61.492,0.641,6.02,110.656,5.095238095238095,673,0.392
360680432757201A,100,500,7056,3563,3409,8,48.884,0.337,8.272,126.013,3.761904761904762,677,0.449
360680432757201A,100,500,7056,5050,1922,8,73.183,0.762,17.025,102.79,5.9523809523809526,756,0.358
360680432757201A,100,500,7056,2571,4401,8,33.694,0.615,28.505,114.078,2.4166666666666665,751,0.443
360680432757201A,100,500,7056,4685,2287,8,66.287,0.248,5.128,100.008,5.916666666666667,757,0.361
360680432757201A,100,500,7056,1439,5533,8,15.805,0.294,21.674,172.767,1.880952380952381,736,0.762
360680432757201A,100,500,7056,3166,3806,8,41.013,0.541,14.556,115.796,3.4523809523809526,626,0.412
360680432757201A,100,500,7056,1706,5266,8,19.881,0.803,8.857,93.279,1.880952380952381,656,0.366
360680432757201A,100,500,7056,3738,3234,8,51.363,0.683,40.933,156.05,4.273809523809524,1165,0.498
360680432757201A,100,500,7056,3683,3289,8,50.097,0.383,27.476,158.917,4.273809523809524,1237,0.548
360680432757201A,100,500,7056,3584,3388,8,49.186,0.686,34.609,111.17,3.761904761904762,961,0.424
360680432757201A,100,500,7056,6086,886,8,86.95,0.406,5.73,169.739,5.9523809523809526,650,0.411
360680432757201A,100,500,7056,4685,2287,8,66.715,0.252,21.334,94.401,5.916666666666667,1122,0.363
360680432757201A,100,500,7056,4785,2187,8,68.778,0.591,39.82,90.557,5.9523809523809526,989,0.412
360680432757201A,100,500,7056,4053,2919,8,56.632,0.621,25.488,144.634,4.488095238095238,965,0.425
360680432757201A,100,500,7056,4053,2919,8,56.712,0.269,14.196,107.722,4.488095238095238,726,0.421
360680432757201A,100,500,7056,1706,5266,8,19.654,0.282,37.008,128.219,1.880952380952381,782,0.547
360680432757201A,100,500,7056,3824,3148,8,52.423,0.105,36.146,126.618,4.273809523809524,1185,0.498
360680432757201A,100,500,7056,4685,2287,8,66.972,0.433,24.565,156.881,5.916666666666667,1371,0.408
360680432757201A,100,500,7056,5248,1724,8,77.956,0.724,5.776,105.855,5.9523809523809526,641,0.363
360680432757201A,100,500,7056,3242,3730,8,43.983,0.832,12.524,131.946,3.4523809523809526,568,0.412
360680432757201A,100,500,7056,2374,4598,8,31.365,0.481,5.214,102.057,2.4166666666666665,647,0.394
360680432757201A,100,500,7056,4500,2472,8,65.165,0.113,25.616,177.431,5.095238095238095,1382,0.539
360680432757201A,100,500,7056,5588,1384,8,81.368,0.346,17.573,144.624,5.9523809523809526,1013,0.365
360680432757201A,100,500,7056,3824,3148,8,52.041,0.523,19.128,159.959,4.273809523809524,961,0.521
360680432757201A,100,500,7056,3329,3643,8,45.496,0.797,21.459,178.532,3.511904761904762,777,0.459
360680432757201A,100,500,7056,5506,1466,8,80.567,0.661,22.582,147.654,5.9523809523809526,861,0.394
360680432757201A,100,500,7056,6217,755,8,89.224,0.46,22.126,146.065,5.9523809523809526,961,0.398
360680432757201A,100,500,7056,2806,4166,8,36.59,0.433,36.612,154.387,3.0238095238095237,1148,0.49
360680432757201A,100,500,7056,4993,1979,8,72.186,0.114,5.943,118.072,5.9523809523809526,846,0.381
360680432757201A,100,500,7056,5248,1724,8,77.711,0.583,39.287,93.245,5.9523809523809526,898,0.43
360680432757201A,100,500,7056,1468,5504,8,16.859,0.403,32.117,137.288,1.880952380952381,879,0.498
360680432757201A,100,500,7056,2374,4598,8,31.93,0.876,30.642,91.693,2.4166666666666665,753,0.406
360680432757201A,100,500,7056,1474,5498,8,17.378,0.765,19.41,124.083,1.880952380952381,714,0.394
360680432757201A,100,500,7056,3917,3055,8,53.815,0.838,12.765,102.239,4.273809523809524,600,0.393
360680432757201A,100,500,7056,4421,2551,8,62.344,0.41,29.961,150.085,5.095238095238095,1267,0.52
360680432757201A,100,500,7056,1234,5738,8,13.3,0.411,41.732,112.978,1.7380952380952381,1131,0.464
360680432757201A,100,500,7056,5745,1227,8,82.88,0.815,22.318,155.488,5.9523809523809526,794,0.393
360680432757201A,100,500,7056,1616,5356,8,18.082,0.696,35.159,160.781,1.880952380952381,911,0.482
360680432757201A,100,500,7056,5326,1646,8,78.872,0.858,30.774,93.853,5.9523809523809526,689,0.441
360680432757201A,100,500,7056,4047,2925,8,55.312,0.881,37.305,138.039,4.488095238095238,979,0.48
360680432757201A,100,500,7056,3329,3643,8,45.741,0.544,40.273,128.63,3.511904761904762,1083,0.476
360680432757201A,100,500,7056,1271,5701,8,14.686,0.337,15.159,169.484,1.880952380952381,627,0.62
360680432757201A,100,500,7056,2622,4350,8,34.126,0.138,28.16,176.227,2.4166666666666665,499,0.631
360680432757201A,100,500,7056,1468,5504,8,16.816,0.477,6.33,94.43,1.880952380952381,615,0.441
360680432757201A,100,500,7056,5155,1817,8,75.616,0.419,17.424,90.77,5.9523809523809526,843,0.365
360680432757201A,100,500,7056,4289,2683,8,61.369,0.302,15.9,124.477,5.095238095238095,963,0.421
360680432757201A,100,500,7056,1706,5266,8,19.409,0.426,29.98,150.806,1.880952380952381,864,0.541
360680432757201A,100,500,7056,4075,2897,8,57.599,0.123,22.936,179.494,4.488095238095238,1629,0.563
360680432757201A,100,500,7056,3185,3787,8,42.291,0.635,14.607,148.697,3.4523809523809526,728,0.408
360680432757201A,100,500,7056,2244,4728,8,28.667,0.317,8.468,133.852,2.4166666666666665,602,0.478
360680432757201A,100,500,7056,3329,3643,8,45.888,0.537,11.904,165.915,3.511904761904762,650,0.443
360680432757201A,100,500,7056,1105,5867,8,11.49,0.393,35.437,168.448,1.4166666666666667,1047,0.554
360680432757201A,100,500,7056,5808,1164,8,83.721,0.348,10.003,128.708,5.9523809523809526,778,0.38
360680432757201A,100,500,7056,6217,755,8,89.886,0.545,15.757,120.871,5.9523809523809526,742,0.375
360680432757201A,100,500,7056,4477,2495,8,64.67,0.807,28.323,117.367,5.095238095238095,806,0.445
360680432757201A,100,500,7056,5326,1646,8,78.904,0.295,11.592,156.942,5.9523809523809526,869,0.367
360680432757201A,100,500,7056,4805,2167,8,69.783,0.25,33.155,105.345,5.9523809523809526,1198,0.429
360680432757201A,100,500,7056,4477,2495,8,64.572,0.422,9.194,130.683,5.095238095238095,693,0.426
360680432757201A,100,500,7056,3113,3859,8,40.385,0.532,11.115,113.913,3.0238095238095237,667,0.414
360680432757201A,100,500,7056,3166,3806,8,41.761,0.173,9.624,168.746,3.4523809523809526,742,0.628
360680432757201A,100,500,7056,4188,2784,8,59.466,0.718,38.109,97.142,5.095238095238095,882,0.423
360680432757201A,100,500,7056,4188,2784,8,59.223,0.595,6.345,154.412,5.095238095238095,788,0.362
360680432757201A,100,500,7056,5808,1164,8,83.262,0.183,34.689,125.454,5.9523809523809526,1111,0.443
360680432757201A,100,500,7056,2806,4166,8,36.85,0.29,18.416,92.895,3.0238095238095237,655,0.398
360680432757201A,100,500,7056,3031,3941,8,39.596,0.445,36.485,111.097,3.0238095238095237,963,0.454
360680432757201A,100,500,7056,1616,5356,8,18.289,0.565,38.404,118.908,1.880952380952381,1005,0.452
360680432757201A,100,500,7056,6217,755,8,89.714,0.744,18.473,111.887,5.9523809523809526,725,0.385
360680432757201A,100,500,7056,5924,1048,8,84.541,0.658,26.62,105.139,5.9523809523809526,867,0.4
360680432757201A,100,500,7056,5248,1724,8,77.116,0.674,18.077,120.47,5.9523809523809526,835,0.364
360680432757201A,100,500,7056,4047,2925,8,55.099,0.878,30.922,135.479,4.488095238095238,895,0.421
360680432757201A,100,500,7056,1121,5851,8,12.013,0.527,18.947,111.906,1.7380952380952381,688,0.448
360680432757201A,100,500,7056,1474,5498,8,17.699,0.329,26.749,152.375,1.880952380952381,819,0.612
360680432757201A,100,500,7056,5588,1384,8,81.207,0.852,17.405,164.093,5.9523809523809526,658,0.4
360680432757201A,100,500,7056,5506,1466,8,80.929,0.186,18.267,144.744,5.9523809523809526,1260,0.367
360680432757201A,100,500,7056,2894,4078,8,38.075,0.831,32.735,154.284,3.0238095238095237,903,0.436
360680432757201A,100,500,7056,2374,4598,8,31.196,0.168,33.395,148.165,2.4166666666666665,792,0.495
360680432757201A,100,500,7056,1121,5851,8,12.936,0.848,24.612,115.443,1.7380952380952381,784,0.418
360680432757201A,100,500,7056,2244,4728,8,28.429,0.323,9.921,164.692,2.4166666666666665,497,0.579
360680432757201A,100,500,7056,6118,854,8,87.157,0.271,17.323,176.082,5.9523809523809526,1055,0.417
360680432757201A,100,500,7056,5588,1384,8,81.414,0.216,19.062,100.804,5.9523809523809526,795,0.382
360680432757201A,100,500,7056,2244,4728,8,28.404,0.308,33.551,98.491,2.4166666666666665,887,0.445
360680432757201A,100,500,7056,5924,1048,8,84.118,0.329,25.203,103.447,5.9523809523809526,838,0.37
360680432757201A,100,500,7056,2299,4673,8,29.483,0.567,12.507,155.494,2.4166666666666665,662,0.462
360680432757201A,100,500,7056,4289,2683,8,61.905,0.875,21.941,171.653,5.095238095238095,860,0.427
360680432757201A,100,500,7056,4785,2187,8,68.257,0.319,41.881,149.582,5.9523809523809526,1650,0.532
360680432757201A,100,500,7056,2039,4933,8,25.337,0.169,6.478,102.554,1.880952380952381,649,0.521
360680432757201A,100,500,7056,4887,2085,8,70.92,0.776,6.965,112.748,5.9523809523809526,618,0.382
360680432757201A,100,500,7056,2308,4664,8,30.875,0.398,20.276,92.478,2.4166666666666665,697,0.399
360680432757201A,100,500,7056,4805,2167,8,69.069,0.525,6.884,162.146,5.9523809523809526,948,0.353
360680432757201A,100,500,7056,3185,3787,8,42.63,0.462,9.178,135.742,3.4523809523809526,717,0.455
360680432757201A,100,500,7056,3498,3474,8,47.681,0.615,8.009,128.969,3.761904761904762,653,0.406
360680432757201A,100,500,7056,5808,1164,8,83.475,0.695,7.422,123.69,5.9523809523809526,690,0.349
360680432757201A,100,500,7056,2039,4933,8,25.855,0.81,27.214,123.715,1.880952380952381,797,0.424
360680432757201A,100,500,7056,1439,5533,8,15.777,0.445,16.89,168.67,1.880952380952381,696,0.566
360680432757201A,100,500,7056,4685,2287,8,66.781,0.18,15.702,94.651,5.916666666666667,895,0.369
360680432757201A,100,500,7056,2169,4803,8,27.684,0.514,25.254,142.596,2.4166666666666665,879,0.422
360680432757201A,100,500,7056,4166,2806,8,58.4,0.284,32.207,176.982,5.095238095238095,1874,0.511
360680432757201A,100,500,7056,5745,1227,8,82.428,0.661,5.265,170.254,5.9523809523809526,758,0.364
360680432757201A,100,500,7056,2244,4728,8,28.287,0.83,22.865,103.987,2.4166666666666665,602,0.424
360680432757201A,100,500,7056,2039,4933,8,25.132,0.103,40.222,179.315,1.880952380952381,718,0.634
360680432757201A,100,500,7056,4047,2925,8,55.886,0.135,32.317,170.588,4.488095238095238,1730,0.473
360680432757201A,100,500,7056,2826,4146,8,37.68,0.839,29.564,133.938,3.0238095238095237,907,0.43
360680432757201A,100,500,7056,4053,2919,8,56.778,0.443,36.966,105.197,4.488095238095238,1100,0.448
360680432757201A,100,500,7056,3287,3685,8,44.074,0.152,26.046,119.794,3.511904761904762,937,0.475
360680432757201A,100,500,7056,1800,5172,8,22.296,0.728,8.134,164.524,1.880952380952381,570,0.395
360680432757201A,100,500,7056,6118,854,8,87.946,0.576,39.648,97.076,5.9523809523809526,896,0.454
360680432757201A,100,500,7056,6190,782,8,88.735,0.867,5.123,153.356,5.9523809523809526,599,0.387
360680432757201A,100,500,7056,2826,4146,8,37.985,0.132,17.907,173.311,3.0238095238095237,482,0.699
360680432757201A,100,500,7056,3242,3730,8,43.707,0.392,8.4,134.201,3.4523809523809526,766,0.461
360680432757201A,100,500,7056,2039,4933,8,25.247,0.365,38.684,125.393,1.880952380952381,918,0.462
360680432757201A,100,500,7056,5248,1724,8,77.899,0.68,10.433,172.344,5.9523809523809526,808,0.363
360680432757201A,100,500,7056,4805,2167,8,69.203,0.632,38.477,160.195,5.9523809523809526,1281,0.507
360680432757201A,100,500,7056,4500,2472,8,65.494,0.378,24.344,103.202,5.095238095238095,865,0.44
360680432757201A,100,500,7056,3563,3409,8,48.873,0.654,17.858,136.64,3.761904761904762,748,0.472
360680432757201A,100,500,7056,2299,4673,8,29.72,0.821,5.923,117.051,2.4166666666666665,698,0.352
360680432757201A,100,500,7056,5808,1164,8,83.232,0.147,39.771,129.39,5.9523809523809526,1237,0.465
360680432757201A,100,500,7056,5745,1227,8,82.574,0.572,17.275,144.758,5.9523809523809526,780,0.41
360680432757201A,100,500,7056,3498,3474,8,47.387,0.455,16.023,108.004,3.761904761904762,773,0.393
360680432757201A,100,500,7056,4075,2897,8,57.283,0.454,35.984,157.824,4.488095238095238,1437,0.428
360680432757201A,100,500,7056,3242,3730,8,43.419,0.86,30.135,172.805,3.4523809523809526,838,0.458
360680432757201A,100,500,7056,5449,1523,8,79.464,0.718,25.279,131.674,5.9523809523809526,908,0.406
360680432757201A,100,500,7056,4477,2495,8,64.812,0.832,18.065,90.829,5.095238095238095,605,0.385
360680432757201A,100,500,7056,3738,3234,8,51.276,0.759,22.948,132.908,4.273809523809524,788,0.41
360680432757201A,100,500,7056,3917,3055,8,53.608,0.872,7.317,124.717,4.273809523809524,611,0.381
360680432757201A,100,500,7056,4751,2221,8,67.445,0.109,39.92,120.077,5.916666666666667,1672,0.447
360680432757201A,100,500,7056,3411,3561,8,46.888,0.264,21.045,104.389,3.619047619047619,699,0.443
360680432757201A,100,500,7056,4188,2784,8,59.665,0.243,11.679,156.53,5.095238095238095,940,0.423
360680432757201A,100,500,7056,3185,3787,8,42.476,0.308,12.213,100.134,3.4523809523809526,701,0.444
360680432757201A,100,500,7056,2308,4664,8,30.253,0.48,36.519,147.751,2.4166666666666665,1039,0.494
360680432757201A,100,500,7056,2622,4350,8,34.19,0.356,6.246,107.35,2.4166666666666665,692,0.406
360680432757201A,100,500,7056,4685,2287,8,66.384,0.659,14.472,118.625,5.916666666666667,851,0.364
360680432757201A,100,500,7056,3824,3148,8,52.137,0.677,35.948,136.035,4.273809523809524,1004,0.501
360680432757201A,100,500,7056,2826,4146,8,37.582,0.334,41.321,162.241,3.0238095238095237,1079,0.509
360680432757201A,100,500,7056,3498,3474,8,47.109,0.835,30.928,107.295,3.761904761904762,810,0.419
360680432757201A,100,500,7056,2894,4078,8,38.653,0.345,38.141,117.634,3.0238095238095237,943,0.445
360680432757201A,100,500,7056,4993,1979,8,72.575,0.179,13.737,166.668,5.9523809523809526,1263,0.355
360680432757201A,100,500,7056,4685,2287,8,66.69,0.606,7.571,113.307,5.916666666666667,611,0.365
