run_id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,mean_hab_neighbors,total_crossings,assess_top_sections
62743050456624D,100,500,7056,2314,4658,8,38.544,0.135,7.31,146.253,3.4404761904761907,1255,0.491
215034886022290D,100,500,7056,2905,4067,8,38.544,0.135,7.31,146.253,2.1547619047619047,611,0.65
158848687871620E,100,500,7056,925,6047,8,20.011,0.508,12.393,92.899,1.3928571428571428,697,0.489
961549710386186C,100,500,7056,1663,5309,8,20.011,0.508,12.393,92.899,1.3928571428571428,599,0.387
811155635266676D,100,500,7056,4534,2438,8,65.029,0.463,13.053,129.461,4.857142857142857,819,0.424
972383735078382E,100,500,7056,4519,2453,8,65.029,0.463,13.053,129.461,3.8095238095238093,592,0.436
546673137108345C,100,500,7056,5695,1277,8,78.112,0.554,18.33,95.458,3.761904761904762,599,0.416
649255145556722C,100,500,7056,5545,1427,8,78.112,0.554,18.33,95.458,4.380952380952381,639,0.419
547370364219918E,100,500,7056,6312,660,8,87.053,0.613,9.584,116.107,4.583333333333333,563,0.405
807742755483273B,100,500,7056,6320,652,8,87.053,0.613,9.584,116.107,5.2023809523809526,605,0.388
493596932120958B,100,500,7056,3800,3172,8,57.386,0.673,12.887,149.017,3.4761904761904763,656,0.425
3545263670531E,100,500,7056,4193,2779,8,57.386,0.673,12.887,149.017,3.7738095238095237,781,0.365
484620720365432B,100,500,7056,3254,3718,8,48.488,0.874,16.92,110.25,3.607142857142857,612,0.405
540883576082104C,100,500,7056,3553,3419,8,48.488,0.874,16.92,110.25,3.761904761904762,633,0.411
796005090600113E,100,500,7056,3016,3956,8,43.948,0.353,13.605,160.852,1.8452380952380953,534,0.678
816485457784229B,100,500,7056,3062,3910,8,43.948,0.353,13.605,160.852,2.738095238095238,780,0.638
553880767330925D,100,500,7056,1841,5131,8,29.629,0.611,12.503,161.434,1.8928571428571428,665,0.414
890823887875051E,100,500,7056,2037,4935,8,29.629,0.611,12.503,161.434,2.6904761904761907,759,0.432
256549812131758A,100,500,7056,2660,4312,8,37.717,0.151,9.484,99.572,0.7142857142857143,336,0.524
474497897867277D,100,500,7056,2673,4299,8,37.717,0.151,9.484,99.572,1.5,367,0.583
190739409264243B,100,500,7056,991,5981,8,11.211,0.524,5.866,142.795,0.75,575,0.386
72927068190041C,100,500,7056,973,5999,8,11.211,0.524,5.866,142.795,1.1785714285714286,682,0.435
679897777167647D,100,500,7056,900,6072,8,13.23,0.844,12.854,143.563,1.3928571428571428,763,0.367
972239447572311C,100,500,7056,969,6003,8,13.23,0.844,12.854,143.563,0.6071428571428571,703,0.381
13450698219063A,100,500,7056,5288,1684,8,80.79,0.294,12.712,115.989,5.9523809523809526,765,0.397
802319327699336B,100,500,7056,5863,1109,8,80.79,0.294,12.712,115.989,4.023809523809524,457,0.484
979542785370930C,100,500,7056,1714,5258,8,22.449,0.283,13.424,92.079,0.35714285714285715,440,0.409
977094314685178D,100,500,7056,1416,5556,8,22.449,0.283,13.424,92.079,2.369047619047619,722,0.449
130370150784148B,100,500,7056,1883,5089,8,26.853,0.781,7.163,178.321,2.357142857142857,667,0.373
829912417298378D,100,500,7056,2008,4964,8,26.853,0.781,7.163,178.321,0.8214285714285714,627,0.37
970743649603625A,100,500,7056,2398,4574,8,34.135,0.619,10.496,138.969,2.5476190476190474,714,0.437
763023862277477C,100,500,7056,2712,4260,8,34.135,0.619,10.496,138.969,1.7976190476190477,616,0.435
680889579865785E,100,500,7056,4657,2315,8,65.912,0.18,9.468,127.687,3.2142857142857144,629,0.536
557283088555136B,100,500,7056,4367,2605,8,65.912,0.18,9.468,127.687,4.630952380952381,992,0.388
931720115234288C,100,500,7056,1644,5328,8,27.151,0.372,5.674,125.268,1.3214285714285714,634,0.454
509839817735132C,100,500,7056,1995,4977,8,27.151,0.372,5.674,125.268,1.6785714285714286,674,0.432
883136932199913B,100,500,7056,3459,3513,8,44.977,0.355,11.134,162.224,1.5357142857142858,374,0.684
981282021950449D,100,500,7056,3206,3766,8,44.977,0.355,11.134,162.224,2.9047619047619047,450,0.613
290177021578314A,100,500,7056,4313,2659,8,58.08,0.221,7.637,103.973,4.261904761904762,729,0.413
169385662426577E,100,500,7056,4108,2864,8,58.08,0.221,7.637,103.973,4.809523809523809,786,0.42
451481620506644B,100,500,7056,4715,2257,8,69.594,0.459,18.543,153.657,4.130952380952381,698,0.427
380366707044651D,100,500,7056,5035,1937,8,69.594,0.459,18.543,153.657,4.0476190476190474,431,0.517
4878265830499C,100,500,7056,3211,3761,8,43.63,0.296,13.571,149.379,3.5357142857142856,855,0.512
549510430411910C,100,500,7056,2979,3993,8,43.63,0.296,13.571,149.379,0.9761904761904762,242,0.529
35170689788320B,100,500,7056,930,6042,8,14.189,0.534,16.443,144.714,0,437,0.442
856853270459073E,100,500,7056,1014,5958,8,14.189,0.534,16.443,144.714,1.1428571428571428,776,0.499
885526710081411B,100,500,7056,3870,3102,8,53.154,0.163,11.826,173.885,2.5357142857142856,398,0.661
259344979915664C,100,500,7056,3699,3273,8,53.154,0.163,11.826,173.885,4.238095238095238,1093,0.594
48035880368234C,100,500,7056,1838,5134,8,26.952,0.376,16.042,100.112,1.5833333333333333,580,0.419
359580747209059D,100,500,7056,1776,5196,8,26.952,0.376,16.042,100.112,1.7976190476190477,549,0.512
519032056096032E,100,500,7056,901,6071,8,14.276,0.305,13.74,125.63,1.1785714285714286,768,0.714
892891456552091E,100,500,7056,766,6206,8,14.276,0.305,13.74,125.63,0,579,0.385
570696664602289B,100,500,7056,1994,4978,8,30.496,0.52,19.544,122.132,1.1547619047619047,470,0.402
841395736598132B,100,500,7056,2033,4939,8,30.496,0.52,19.544,122.132,0.3333333333333333,380,0.413
799056890973900C,100,500,7056,650,6322,8,13.573,0.699,13.136,171.509,0.32142857142857145,584,0.399
151849537668303B,100,500,7056,896,6076,8,13.573,0.699,13.136,171.509,0.32142857142857145,656,0.401
662939679873192B,100,500,7056,3135,3837,8,39.588,0.114,18.423,161.67,1.6904761904761905,180,0.822
316674720296818A,100,500,7056,2827,4145,8,39.588,0.114,18.423,161.67,1.1428571428571428,238,0.92
843558351888059B,100,500,7056,3108,3864,8,46.884,0.515,17.269,120.695,3.5476190476190474,877,0.454
102314961818071E,100,500,7056,3233,3739,8,46.884,0.515,17.269,120.695,2.2261904761904763,511,0.466
909270047329774E,100,500,7056,2612,4360,8,40.987,0.211,14.031,114.715,2.4404761904761907,778,0.523
728115039053116D,100,500,7056,2780,4192,8,40.987,0.211,14.031,114.715,3.0238095238095237,635,0.575
972259891152610C,100,500,7056,4261,2711,8,65.109,0.439,12.641,152.041,2.8333333333333335,369,0.545
161886488439269B,100,500,7056,4367,2605,8,65.109,0.439,12.641,152.041,4.023809523809524,779,0.501
744600560823075D,100,500,7056,1409,5563,8,18.265,0.758,19.816,145.863,2,839,0.427
106590853625286E,100,500,7056,1383,5589,8,18.265,0.758,19.816,145.863,1.1904761904761905,672,0.406
476125305650533A,100,500,7056,3499,3473,8,49.698,0.695,14.928,97.599,4.25,653,0.361
486488961300679B,100,500,7056,3242,3730,8,49.698,0.695,14.928,97.599,1.6071428571428572,594,0.392
541706651595802D,100,500,7056,1401,5571,8,18.134,0.398,8.175,107.912,2.5,733,0.416
298118685533067A,100,500,7056,1196,5776,8,18.134,0.398,8.175,107.912,0.9761904761904762,555,0.452
309531234761377E,100,500,7056,5556,1416,8,76.051,0.388,5.4,158.354,4.226190476190476,679,0.44
746078903678166D,100,500,7056,5560,1412,8,76.051,0.388,5.4,158.354,4.619047619047619,605,0.408
516676042384953A,100,500,7056,3367,3605,8,45.965,0.825,6.917,97.72,2.630952380952381,705,0.366
628819680564242B,100,500,7056,3310,3662,8,45.965,0.825,6.917,97.72,3.0476190476190474,695,0.341
274916957018021D,100,500,7056,5041,1931,8,69.441,0.481,10.915,121.683,4.261904761904762,628,0.403
912022208812606A,100,500,7056,5051,1921,8,69.441,0.481,10.915,121.683,3.119047619047619,646,0.539
888816703950288D,100,500,7056,1213,5759,8,18.937,0.642,8.099,174.375,1.2380952380952381,553,0.356
279437278749687A,100,500,7056,1315,5657,8,18.937,0.642,8.099,174.375,0.8690476190476191,448,0.402
143888336786979B,100,500,7056,3101,3871,8,47.937,0.588,14.561,140.632,4.321428571428571,904,0.416
660496434996565D,100,500,7056,3324,3648,8,47.937,0.588,14.561,140.632,2.6785714285714284,678,0.448
761854435175357A,100,500,7056,4523,2449,8,64.613,0.525,10.897,138.025,3.3095238095238093,489,0.427
519703496434095A,100,500,7056,4546,2426,8,64.613,0.525,10.897,138.025,5.130952380952381,793,0.411
195064518949658A,100,500,7056,6315,657,8,88.515,0.167,8.733,162.497,4.238095238095238,641,0.541
140474443478045A,100,500,7056,6257,715,8,88.515,0.167,8.733,162.497,5.845238095238095,701,0.379
507165395956458C,100,500,7056,2452,4520,8,31.471,0.496,5.513,159.256,1,473,0.442
727532763715033D,100,500,7056,2175,4797,8,31.471,0.496,5.513,159.256,0.14285714285714285,330,0.421
454081775301640C,100,500,7056,947,6025,8,16.106,0.179,14.724,118.638,0.39285714285714285,515,0.604
325447285112081D,100,500,7056,1119,5853,8,16.106,0.179,14.724,118.638,0.39285714285714285,606,0.531
284646040909088E,100,500,7056,2407,4565,8,37.066,0.632,17.897,172.677,2.119047619047619,691,0.493
278568953468450C,100,500,7056,3108,3864,8,37.066,0.632,17.897,172.677,3.0952380952380953,824,0.498
41461775345855D,100,500,7056,5052,1920,8,75.126,0.888,5.965,175.01,4.238095238095238,585,0.371
313233189773726B,100,500,7056,5303,1669,8,75.126,0.888,5.965,175.01,4.690476190476191,560,0.438
227219732759554D,100,500,7056,5851,1121,8,84.855,0.182,5.935,145.668,4.0476190476190474,442,0.45
566532789086182D,100,500,7056,5902,1070,8,84.855,0.182,5.935,145.668,4.476190476190476,479,0.478
395107694901995C,100,500,7056,1078,5894,8,17.538,0.112,17.076,102.976,0.7261904761904762,479,0.697
104459397859616A,100,500,7056,919,6053,8,17.538,0.112,17.076,102.976,0.2857142857142857,450,0.68
910763676904548C,100,500,7056,4004,2968,8,55.017,0.8,18.132,163.109,4.4523809523809526,745,0.392
966731672915664E,100,500,7056,4101,2871,8,55.017,0.8,18.132,163.109,2.880952380952381,808,0.453
345970092271149E,100,500,7056,1687,5285,8,22.024,0.678,19.661,110.773,0.42857142857142855,587,0.395
614159391142127B,100,500,7056,1673,5299,8,22.024,0.678,19.661,110.773,1.7142857142857142,681,0.399
894976165458941A,100,500,7056,4074,2898,8,55.979,0.28,19.01,110.364,3.869047619047619,732,0.504
12970589180307E,100,500,7056,3591,3381,8,55.979,0.28,19.01,110.364,3.119047619047619,527,0.509
509802686711055D,100,500,7056,2925,4047,8,38.939,0.763,13.236,107.881,3.619047619047619,758,0.367
328509248620302E,100,500,7056,2780,4192,8,38.939,0.763,13.236,107.881,0.5714285714285714,582,0.385
720127957207241C,100,500,7056,5774,1198,8,79.918,0.51,15.287,176.348,4.309523809523809,550,0.511
681157006255726B,100,500,7056,5282,1690,8,79.918,0.51,15.287,176.348,4.071428571428571,455,0.538
670155743505308A,100,500,7056,2357,4615,8,35.088,0.715,7.43,151.872,0.5952380952380952,588,0.425
21353446910027A,100,500,7056,2696,4276,8,35.088,0.715,7.43,151.872,2.9761904761904763,654,0.417
935844817392461D,100,500,7056,1345,5627,8,24.738,0.547,6.42,122.582,1.7857142857142858,548,0.422
176296306727296D,100,500,7056,1827,5145,8,24.738,0.547,6.42,122.582,2.857142857142857,787,0.413
142715525007295B,100,500,7056,878,6094,8,16.806,0.749,16.199,127.068,1.2619047619047619,708,0.401
116808356240589C,100,500,7056,1000,5972,8,16.806,0.749,16.199,127.068,1.8333333333333333,714,0.424
911745684259545E,100,500,7056,2951,4021,8,41.811,0.212,6.776,141.323,3.7857142857142856,861,0.492
532467228310191B,100,500,7056,3054,3918,8,41.811,0.212,6.776,141.323,3.8095238095238093,912,0.474
991484089098616E,100,500,7056,2055,4917,8,30.852,0.176,16.567,171.383,3.1547619047619047,1285,0.622
747476312056114B,100,500,7056,2133,4839,8,30.852,0.176,16.567,171.383,2.4285714285714284,394,0.774
444924571787711D,100,500,7056,773,6199,8,11.045,0.538,10.647,149.896,0.21428571428571427,463,0.404
798244247108538A,100,500,7056,793,6179,8,11.045,0.538,10.647,149.896,0.6785714285714286,665,0.418
87388273168941C,100,500,7056,4979,1993,8,75.673,0.689,11.1,167.555,5.511904761904762,699,0.411
61415882694783E,100,500,7056,5423,1549,8,75.673,0.689,11.1,167.555,5.75,770,0.39
225870341683401C,100,500,7056,1517,5455,8,20.233,0.29,10.165,102.075,0.7976190476190477,484,0.469
815458751257413D,100,500,7056,1509,5463,8,20.233,0.29,10.165,102.075,1.5238095238095237,610,0.441
926238592010300C,100,500,7056,1258,5714,8,16.755,0.303,5.369,100.425,1.2023809523809523,583,0.446
835066962679600C,100,500,7056,916,6056,8,16.755,0.303,5.369,100.425,2.2142857142857144,745,0.434
882698133339670B,100,500,7056,3487,3485,8,52.299,0.541,16.895,155.208,3.1547619047619047,627,0.491
955740457940444B,100,500,7056,3371,3601,8,52.299,0.541,16.895,155.208,2.2023809523809526,670,0.506
955200492078343A,100,500,7056,4218,2754,8,63.051,0.709,14.668,133.967,4.119047619047619,526,0.367
977259404152376C,100,500,7056,4568,2404,8,63.051,0.709,14.668,133.967,3.0714285714285716,556,0.396
53865178276426C,100,500,7056,1696,5276,8,24.421,0.751,7.769,117.022,1.3928571428571428,530,0.385
595936337311737B,100,500,7056,1846,5126,8,24.421,0.751,7.769,117.022,2.142857142857143,677,0.377
766953405908110B,100,500,7056,4766,2206,8,69.843,0.805,13.76,175.655,2.6547619047619047,525,0.465
62870433602416E,100,500,7056,4772,2200,8,69.843,0.805,13.76,175.655,4.369047619047619,614,0.384
141857474135030E,100,500,7056,1638,5334,8,26.31,0.134,8.204,135.65,2.4761904761904763,894,0.603
62308236775603C,100,500,7056,2140,4832,8,26.31,0.134,8.204,135.65,1,306,0.608
579803471123971A,100,500,7056,5971,1001,8,84.238,0.431,5.15,103.503,4.845238095238095,602,0.367
715388856581285D,100,500,7056,5715,1257,8,84.238,0.431,5.15,103.503,4.333333333333333,639,0.393
357733941274136B,100,500,7056,2348,4624,8,34.029,0.341,14.712,116.668,3.2261904761904763,783,0.461
221437088390273B,100,500,7056,2574,4398,8,34.029,0.341,14.712,116.668,1.4166666666666667,524,0.51
678743411956355E,100,500,7056,1543,5429,8,21.079,0.319,5.721,139.59,1.7142857142857142,703,0.546
823694085604874D,100,500,7056,1529,5443,8,21.079,0.319,5.721,139.59,1.5357142857142858,650,0.531
994949991098125B,100,500,7056,5087,1885,8,73.648,0.519,6.672,137.032,4.464285714285714,614,0.391
976613333507499D,100,500,7056,5266,1706,8,73.648,0.519,6.672,137.032,5.428571428571429,681,0.352
207060259709335B,100,500,7056,5075,1897,8,70.732,0.567,7.977,155.625,3.738095238095238,599,0.416
512700576559264D,100,500,7056,4809,2163,8,70.732,0.567,7.977,155.625,2.869047619047619,398,0.472
325902245835755A,100,500,7056,2750,4222,8,39.744,0.252,7.911,111.64,2.380952380952381,639,0.491
454426161635105D,100,500,7056,2006,4966,8,39.744,0.252,7.911,111.64,3.119047619047619,807,0.425
635067492392211A,100,500,7056,4228,2744,8,60.075,0.876,17.249,123.826,3.0952380952380953,692,0.413
217771004810637A,100,500,7056,4411,2561,8,60.075,0.876,17.249,123.826,4.869047619047619,756,0.36
160968300296730E,100,500,7056,4992,1980,8,69.322,0.426,9.288,175.431,4.119047619047619,535,0.497
771090650144153D,100,500,7056,5047,1925,8,69.322,0.426,9.288,175.431,3.5357142857142856,557,0.53
374164366609657A,100,500,7056,6011,961,8,85.166,0.76,15.989,135.154,5.9523809523809526,681,0.38
9434044798293D,100,500,7056,5888,1084,8,85.166,0.76,15.989,135.154,5.916666666666667,724,0.374
267740810633423D,100,500,7056,3699,3273,8,48.632,0.143,13.073,141.916,3.5595238095238093,565,0.696
118777380235225A,100,500,7056,3415,3557,8,48.632,0.143,13.073,141.916,1.25,225,0.622
46647274678845B,100,500,7056,1239,5733,8,22.491,0.384,13.193,157.224,0.17857142857142858,395,0.441
926870386129378B,100,500,7056,1568,5404,8,22.491,0.384,13.193,157.224,0.39285714285714285,409,0.472
254976950909109A,100,500,7056,4378,2594,8,59.642,0.581,10.555,165.805,2.3214285714285716,391,0.552
566107908463995B,100,500,7056,4323,2649,8,59.642,0.581,10.555,165.805,4.2976190476190474,646,0.424
614944661903206D,100,500,7056,2930,4042,8,40.508,0.55,18.243,108.83,2.9523809523809526,743,0.424
840974581803833A,100,500,7056,2924,4048,8,40.508,0.55,18.243,108.83,1.9047619047619047,533,0.447
905661817678640C,100,500,7056,3593,3379,8,45.315,0.593,17.932,163.826,2.6547619047619047,572,0.531
340205829549942B,100,500,7056,2937,4035,8,45.315,0.593,17.932,163.826,3.142857142857143,895,0.457
260398729830154A,100,500,7056,1836,5136,8,27.938,0.798,12.827,132.921,0.8690476190476191,605,0.402
961347262486084E,100,500,7056,1817,5155,8,27.938,0.798,12.827,132.921,1.5714285714285714,641,0.381
10034882643709A,100,500,7056,5897,1075,8,86.129,0.238,17.78,173.812,5.559523809523809,706,0.459
859124537197399C,100,500,7056,6001,971,8,86.129,0.238,17.78,173.812,5.309523809523809,749,0.423
806881620317325E,100,500,7056,1925,5047,8,25.03,0.336,7.544,137.192,1.7261904761904763,581,0.552
943128541671493D,100,500,7056,1960,5012,8,25.03,0.336,7.544,137.192,3.0833333333333335,798,0.462
563336812158500D,100,500,7056,4686,2286,8,70.687,0.767,7.143,99.004,4.178571428571429,628,0.393
529430765966758A,100,500,7056,5077,1895,8,70.687,0.767,7.143,99.004,2.8214285714285716,602,0.355
482237744192890A,100,500,7056,5490,1482,8,81.021,0.35,9.573,96.374,4.214285714285714,621,0.406
293419420097726B,100,500,7056,5384,1588,8,81.021,0.35,9.573,96.374,4.130952380952381,492,0.419
63563661499022E,100,500,7056,5773,1199,8,81.863,0.723,18.224,167.84,5.130952380952381,782,0.436
332414017590782A,100,500,7056,5425,1547,8,81.863,0.723,18.224,167.84,5.238095238095238,745,0.412
35316478872641E,100,500,7056,4603,2369,8,63.754,0.345,6.533,94.356,4.154761904761905,506,0.387
440751768470494C,100,500,7056,4634,2338,8,63.754,0.345,6.533,94.356,3.7142857142857144,614,0.394
689920789158656A,100,500,7056,2581,4391,8,38.307,0.668,13.806,177.568,2.4523809523809526,796,0.428
300000104462575A,100,500,7056,3098,3874,8,38.307,0.668,13.806,177.568,1.6547619047619047,635,0.413
344079156250411B,100,500,7056,4181,2791,8,58.962,0.306,17.588,119.88,3.380952380952381,531,0.401
353261848627440C,100,500,7056,4205,2767,8,58.962,0.306,17.588,119.88,3.988095238095238,735,0.506
478979384279487D,100,500,7056,4398,2574,8,67.958,0.846,8.301,119.443,4.273809523809524,579,0.368
382250506153448A,100,500,7056,4827,2145,8,67.958,0.846,8.301,119.443,4.916666666666667,657,0.402
174568418203445B,100,500,7056,3809,3163,8,61.143,0.634,9.496,158.412,4.619047619047619,727,0.402
64867140020398E,100,500,7056,4435,2537,8,61.143,0.634,9.496,158.412,4.666666666666667,707,0.417
944403048897421B,100,500,7056,1543,5429,8,18.065,0.226,13.501,93.586,0.6071428571428571,526,0.458
797285614879489D,100,500,7056,1471,5501,8,18.065,0.226,13.501,93.586,0.5,456,0.478
58008808043448B,100,500,7056,1745,5227,8,26.967,0.532,8.088,116.374,0.7857142857142857,571,0.406
144281490236471B,100,500,7056,1661,5311,8,26.967,0.532,8.088,116.374,0.5952380952380952,484,0.413
824689835919425C,100,500,7056,1017,5955,8,16.197,0.643,15.084,105.706,0.21428571428571427,554,0.37
581748007555507B,100,500,7056,1101,5871,8,16.197,0.643,15.084,105.706,0.5714285714285714,530,0.389
122287681692380A,100,500,7056,5984,988,8,80.355,0.615,18.169,108.735,5.416666666666667,827,0.398
4180480081374B,100,500,7056,5758,1214,8,80.355,0.615,18.169,108.735,4.833333333333333,694,0.378
119776577881349D,100,500,7056,4175,2797,8,61.923,0.708,17.287,97.497,2.9047619047619047,636,0.379
196037584121953D,100,500,7056,4211,2761,8,61.923,0.708,17.287,97.497,4.023809523809524,818,0.351
475965885315207B,100,500,7056,1421,5551,8,16.016,0.488,12.737,173.059,1.0476190476190477,635,0.512
780225030403566C,100,500,7056,1138,5834,8,16.016,0.488,12.737,173.059,0.6547619047619048,523,0.509
705298549156940C,100,500,7056,1896,5076,8,27.621,0.849,10.108,136.447,2.107142857142857,601,0.389
945346557589805A,100,500,7056,2227,4745,8,27.621,0.849,10.108,136.447,2.107142857142857,564,0.376
909435357115620C,100,500,7056,3973,2999,8,62.061,0.724,16.934,158.996,3.2142857142857144,536,0.478
