N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,7,10,37,19,120,280,0.436
100,500,5,10,73,6,126,489,0.378
100,500,7,10,71,26,112,657,0.403
100,500,3,10,14,6,135,206,0.471
100,500,6,10,54,27,138,857,0.425
100,500,6,10,74,16,165,663,0.409
100,500,5,10,65,16,179,510,0.431
100,500,7,10,29,6,126,389,0.378
100,500,4,10,85,6,135,573,0.365
100,500,2,10,71,32,93,889,0.424
100,500,1,10,30,17,127,1112,0.602
100,500,4,10,81,35,102,953,0.44
100,500,6,10,77,15,175,583,0.424
100,500,4,10,31,13,168,1087,0.605
100,500,4,10,24,23,137,1280,0.416
100,500,2,10,56,17,103,838,0.44
100,500,2,10,31,21,125,1289,0.617
100,500,6,10,33,35,125,834,0.439
100,500,6,10,85,28,109,723,0.416
100,500,5,10,63,8,112,482,0.405
100,500,7,10,37,19,94,345,0.42
100,500,4,10,71,35,125,942,0.459
100,500,6,10,74,16,95,605,0.367
100,500,5,10,41,26,91,599,0.409
100,500,1,10,30,17,96,955,0.511
100,500,4,10,88,39,115,1083,0.478
100,500,4,10,24,23,178,2063,0.448
100,500,5,10,45,29,175,730,0.437
100,500,4,10,88,39,110,873,0.466
100,500,3,10,17,18,93,362,0.472
100,500,5,10,77,40,175,1141,0.528
100,500,4,10,82,10,106,745,0.358
100,500,2,10,11,16,96,914,0.649
100,500,2,10,32,11,138,876,0.592
100,500,5,10,84,18,111,569,0.385
100,500,2,10,72,40,175,1563,0.562
100,500,4,10,44,23,146,1138,0.406
100,500,2,10,38,11,138,839,0.544
100,500,3,10,32,22,142,291,0.625
100,500,6,10,42,13,101,538,0.442
100,500,6,10,75,35,91,821,0.428
100,500,4,10,88,39,114,989,0.465
100,500,5,10,73,10,171,635,0.384
100,500,3,10,17,18,93,362,0.472
100,500,4,10,54,27,167,1143,0.405
100,500,4,10,14,35,91,1175,0.402
100,500,5,10,29,6,153,330,0.452
100,500,3,10,85,6,126,530,0.377
100,500,6,10,35,35,129,909,0.472
100,500,5,10,86,10,171,569,0.367
100,500,4,10,44,23,119,1058,0.387
100,500,3,10,69,33,176,890,0.557
100,500,6,10,79,28,110,812,0.405
100,500,6,10,58,40,100,787,0.466
100,500,5,10,15,8,102,389,0.404
100,500,4,10,54,27,138,1187,0.409
100,500,6,10,71,35,120,901,0.469
100,500,5,10,29,6,126,392,0.383
100,500,6,10,51,24,135,659,0.44
100,500,3,10,85,6,135,576,0.345
100,500,4,10,16,40,100,1335,0.408
100,500,3,10,53,14,159,292,0.432
100,500,6,10,57,32,138,732,0.432
100,500,4,10,85,28,123,818,0.416
100,500,6,10,19,15,159,589,0.737
100,500,6,10,71,35,125,815,0.445
100,500,2,10,44,32,138,1485,0.548
100,500,3,10,61,39,124,992,0.626
100,500,7,10,66,15,159,391,0.494
100,500,5,10,72,40,150,1054,0.498
100,500,7,10,57,16,150,348,0.434
100,500,6,10,89,26,101,771,0.397
100,500,2,10,38,11,102,793,0.454
100,500,4,10,47,31,134,1120,0.426
100,500,4,10,45,26,101,1123,0.364
100,500,2,10,53,22,137,1077,0.548
100,500,5,10,20,22,118,492,0.492
100,500,6,10,15,13,112,545,0.723
100,500,2,10,57,18,161,963,0.573
100,500,4,10,84,17,93,653,0.386
100,500,4,10,40,22,118,1083,0.389
100,500,6,10,56,13,160,643,0.443
100,500,5,10,72,40,175,1404,0.499
100,500,4,10,55,17,93,674,0.424
100,500,2,10,38,11,138,839,0.544
100,500,5,10,69,24,163,607,0.418
100,500,6,10,14,35,178,881,0.507
100,500,4,10,60,33,113,987,0.407
100,500,4,10,63,24,163,1069,0.405
100,500,5,10,86,10,158,593,0.396
100,500,2,10,15,24,97,1180,0.629
100,500,2,10,33,24,154,1458,0.68
100,500,6,10,14,35,91,634,0.487
100,500,5,10,37,38,120,854,0.484
100,500,2,10,15,7,98,733,0.46
100,500,5,10,86,10,171,569,0.367
100,500,7,10,47,24,154,415,0.475
100,500,4,10,36,14,147,1072,0.521
100,500,7,10,38,7,98,467,0.385
100,500,1,10,56,28,131,1344,0.614
100,500,3,10,61,31,165,629,0.617
100,500,1,10,42,8,127,694,0.457
100,500,6,10,16,40,174,1015,0.533
100,500,6,10,16,40,100,686,0.443
100,500,2,10,71,31,93,923,0.437
100,500,5,10,20,40,159,853,0.535
100,500,5,10,28,40,159,830,0.537
100,500,6,10,44,32,102,719,0.414
100,500,4,10,59,19,112,897,0.379
100,500,6,10,36,19,112,568,0.496
100,500,4,10,31,18,168,1371,0.529
100,500,3,10,34,32,137,761,0.786
100,500,6,10,44,32,138,918,0.449
100,500,2,10,56,13,103,755,0.401
100,500,6,10,66,15,175,639,0.441
100,500,6,10,66,15,159,695,0.417
100,500,6,10,45,26,114,673,0.404
100,500,6,10,45,26,101,647,0.416
100,500,7,10,37,38,94,620,0.439
100,500,5,10,40,22,125,555,0.423
100,500,4,10,24,39,115,1449,0.442
100,500,1,10,79,36,142,1278,0.557
100,500,1,10,18,36,142,2516,0.889
100,500,5,10,40,22,118,567,0.43
100,500,4,10,55,17,114,752,0.407
100,500,4,10,55,17,93,674,0.424
100,500,6,10,74,31,95,733,0.386
100,500,1,10,30,8,96,720,0.435
100,500,1,10,13,26,129,1866,0.817
100,500,6,10,72,31,93,713,0.407
100,500,3,10,72,26,129,594,0.446
100,500,5,10,63,24,137,654,0.408
100,500,6,10,17,11,146,513,0.817
100,500,6,10,22,13,167,573,0.743
100,500,5,10,63,24,163,677,0.436
100,500,7,10,73,15,153,365,0.392
100,500,2,10,47,24,156,1291,0.63
100,500,4,10,14,16,126,1104,0.615
100,500,2,10,38,7,163,707,0.545
100,500,5,10,38,39,113,740,0.459
100,500,2,10,47,24,154,1330,0.583
100,500,3,10,64,6,140,541,0.366
100,500,2,10,38,7,98,669,0.395
100,500,4,10,24,32,178,1685,0.452
100,500,4,10,33,13,120,942,0.522
100,500,2,10,77,10,150,631,0.45
100,500,1,10,88,39,113,946,0.462
100,500,4,10,79,6,140,647,0.369
100,500,4,10,32,23,134,1288,0.385
100,500,2,10,62,23,134,1096,0.496
100,500,2,10,32,32,102,1400,0.512
100,500,5,10,28,40,119,791,0.45
100,500,4,10,88,39,114,989,0.465
100,500,4,10,36,19,135,1135,0.447
100,500,6,10,77,37,107,800,0.444
100,500,4,10,75,20,178,946,0.437
100,500,5,10,28,40,159,830,0.537
100,500,6,10,66,13,128,609,0.415
100,500,7,10,70,37,107,743,0.479
100,500,3,10,17,31,93,637,0.642
100,500,4,10,36,19,112,1046,0.42
100,500,4,10,44,11,119,808,0.46
100,500,2,10,63,13,128,722,0.417
100,500,5,10,73,27,158,777,0.436
100,500,4,10,54,13,138,791,0.446
100,500,2,10,86,30,99,802,0.398
100,500,5,10,29,15,126,385,0.46
100,500,5,10,25,30,99,653,0.417
100,500,3,10,85,16,135,586,0.411
100,500,1,10,18,36,160,2830,0.914
100,500,6,10,71,13,125,596,0.393
100,500,5,10,72,10,175,435,0.393
100,500,1,10,18,36,142,2516,0.889
100,500,4,10,58,33,174,1203,0.458
100,500,1,10,72,26,165,1202,0.564
100,500,5,10,26,42,152,963,0.544
100,500,1,10,72,26,129,1041,0.522
100,500,2,10,38,32,138,1666,0.54
100,500,2,10,57,32,102,1038,0.47
100,500,6,10,15,20,95,502,0.677
100,500,7,10,19,7,175,164,0.585
100,500,6,10,14,20,91,593,0.594
100,500,6,10,68,42,152,1095,0.531
100,500,5,10,58,20,108,598,0.396
100,500,4,10,89,18,114,627,0.421
100,500,6,10,44,20,95,582,0.45
100,500,5,10,88,39,106,829,0.439
100,500,3,10,79,6,93,588,0.357
100,500,4,10,43,20,108,918,0.419
100,500,5,10,88,39,113,831,0.481
100,500,4,10,20,23,125,1575,0.404
100,500,5,10,86,27,171,892,0.419
100,500,3,10,79,6,140,533,0.386
100,500,4,10,84,11,114,579,0.371
100,500,4,10,62,23,138,1049,0.403
100,500,4,10,62,23,134,866,0.427
100,500,4,10,69,26,137,912,0.395
100,500,6,10,16,33,100,699,0.425
100,500,2,10,10,35,163,2900,0.62
100,500,3,10,74,35,163,1089,0.601
100,500,7,10,33,22,156,151,0.596
100,500,2,10,52,21,143,1103,0.539
100,500,6,10,70,37,110,809,0.457
100,500,6,10,70,37,107,777,0.45
100,500,6,10,63,13,108,695,0.396
100,500,6,10,52,21,143,684,0.409
100,500,7,10,15,16,163,26,0.885
100,500,6,10,63,13,128,702,0.4
100,500,6,10,44,32,138,918,0.449
100,500,6,10,66,7,159,595,0.42
100,500,5,10,20,24,119,603,0.436
100,500,6,10,45,18,101,528,0.483
100,500,2,10,25,30,118,1639,0.606
100,500,2,10,25,30,99,1318,0.527
100,500,4,10,64,39,102,944,0.425
100,500,5,10,40,23,118,584,0.428
100,500,2,10,88,39,102,1015,0.431
100,500,4,10,55,11,93,624,0.399
100,500,6,10,59,28,135,727,0.424
100,500,1,10,79,9,160,620,0.398
100,500,2,10,35,30,142,1721,0.57
100,500,5,10,25,30,142,592,0.448
100,500,5,10,63,26,163,730,0.455
100,500,6,10,58,11,127,715,0.396
100,500,7,10,87,11,127,636,0.39
100,500,3,10,13,27,165,346,0.829
100,500,6,10,34,15,137,606,0.535
100,500,4,10,27,15,137,1080,0.547
100,500,5,10,68,42,142,946,0.464
100,500,1,10,38,16,106,905,0.526
100,500,2,10,47,22,154,1229,0.635
100,500,2,10,38,16,98,784,0.541
100,500,5,10,68,42,152,1194,0.516
100,500,6,10,44,20,136,669,0.471
100,500,6,10,44,20,95,582,0.45
100,500,5,10,43,20,147,551,0.412
100,500,5,10,28,24,159,647,0.433
100,500,4,10,64,38,93,933,0.405
100,500,5,10,43,20,108,500,0.43
100,500,6,10,15,39,145,893,0.506
100,500,2,10,62,39,145,1589,0.54
100,500,4,10,36,28,112,1115,0.391
100,500,2,10,32,25,138,1467,0.645
100,500,1,10,18,9,142,1000,0.615
100,500,2,10,74,35,140,1326,0.506
100,500,2,10,74,35,163,1335,0.521
100,500,7,10,77,33,110,788,0.425
100,500,1,10,72,27,129,1087,0.511
100,500,2,10,52,21,126,1057,0.529
100,500,1,10,57,35,159,1754,0.733
100,500,5,10,88,16,113,727,0.366
100,500,6,10,73,35,159,1006,0.49
100,500,2,10,52,21,143,1103,0.539
100,500,2,10,66,21,108,767,0.426
100,500,6,10,83,40,99,920,0.441
100,500,4,10,88,39,102,930,0.457
100,500,3,10,79,38,140,926,0.512
100,500,2,10,23,40,99,1619,0.537
100,500,4,10,88,39,158,1051,0.508
100,500,5,10,86,39,118,921,0.477
100,500,6,10,26,14,142,573,0.611
100,500,4,10,62,25,134,1108,0.406
100,500,2,10,25,30,142,1821,0.585
100,500,5,10,72,34,116,937,0.42
100,500,6,10,87,11,127,579,0.416
100,500,3,10,23,9,108,241,0.44
100,500,3,10,81,34,116,854,0.48
100,500,2,10,25,30,175,2242,0.691
100,500,7,10,21,9,108,349,0.413
100,500,6,10,87,11,107,615,0.354
100,500,6,10,27,15,137,587,0.581
100,500,7,10,57,20,137,444,0.41
100,500,6,10,70,33,107,852,0.438
100,500,6,10,27,15,103,512,0.604
100,500,6,10,15,37,136,879,0.485
100,500,5,10,19,20,137,439,0.554
100,500,6,10,86,16,97,727,0.36
100,500,4,10,58,14,147,860,0.434
100,500,6,10,63,21,128,677,0.394
100,500,5,10,18,16,97,343,0.601
100,500,3,10,10,17,140,91,0.648
100,500,6,10,52,8,126,600,0.407
100,500,7,10,45,35,105,676,0.429
100,500,2,10,64,21,158,1110,0.525
100,500,6,10,62,39,145,901,0.513
100,500,4,10,62,35,105,929,0.434
100,500,6,10,62,39,140,1027,0.481
100,500,2,10,25,39,99,1596,0.536
100,500,2,10,70,24,131,971,0.45
100,500,4,10,16,6,144,853,0.57
100,500,5,10,68,14,152,457,0.42
100,500,3,10,80,24,131,588,0.442
100,500,7,10,59,6,144,436,0.429
100,500,5,10,35,32,175,825,0.464
100,500,1,10,73,35,93,979,0.492
100,500,7,10,58,20,107,510,0.41
100,500,1,10,73,35,159,1317,0.626
100,500,6,10,44,37,95,729,0.432
100,500,5,10,43,14,108,467,0.454
100,500,4,10,34,28,103,989,0.392
100,500,2,10,74,17,163,876,0.47
100,500,2,10,52,8,143,712,0.471
100,500,5,10,52,42,153,1126,0.53
100,500,6,10,23,40,96,808,0.434
100,500,1,10,43,42,153,2153,0.823
100,500,6,10,23,40,99,803,0.458
100,500,4,10,88,21,102,641,0.376
100,500,5,10,12,26,115,570,0.432
100,500,4,10,43,26,115,1114,0.388
100,500,4,10,52,22,143,1050,0.408
100,500,5,10,81,34,145,926,0.452
100,500,3,10,21,9,92,331,0.402
100,500,5,10,81,34,116,840,0.432
100,500,2,10,25,32,142,2026,0.597
100,500,2,10,15,38,140,2408,0.6
100,500,3,10,21,9,108,283,0.435
100,500,2,10,15,22,143,1463,0.777
100,500,7,10,19,20,160,43,0.791
100,500,6,10,87,20,127,697,0.392
100,500,7,10,19,20,137,87,0.644
100,500,6,10,18,16,146,564,0.715
100,500,6,10,57,28,93,723,0.401
100,500,6,10,18,16,97,544,0.676
100,500,3,10,26,39,107,905,0.709
100,500,6,10,27,28,137,788,0.392
100,500,4,10,21,39,107,1333,0.455
100,500,2,10,83,28,96,775,0.397
100,500,7,10,62,35,105,728,0.437
100,500,7,10,62,35,165,784,0.501
100,500,2,10,80,24,131,852,0.432
100,500,3,10,72,29,145,667,0.538
100,500,4,10,59,6,144,724,0.403
100,500,6,10,62,38,145,929,0.462
100,500,2,10,80,24,148,955,0.455
100,500,7,10,17,38,162,357,0.513
100,500,4,10,59,6,165,694,0.478
100,500,1,10,24,38,162,2728,0.904
100,500,7,10,23,39,92,566,0.435
100,500,1,10,73,28,159,1194,0.554
100,500,4,10,65,29,177,1183,0.436
100,500,4,10,75,29,177,1142,0.435
100,500,5,10,43,42,107,877,0.47
100,500,5,10,43,42,153,1053,0.526
100,500,6,10,23,28,99,599,0.432
100,500,5,10,38,25,172,698,0.44
100,500,2,10,42,25,172,1710,0.646
100,500,5,10,43,26,96,604,0.429
100,500,5,10,43,26,115,594,0.421
100,500,3,10,75,17,104,574,0.371
100,500,4,10,17,17,104,893,0.506
100,500,5,10,57,38,160,935,0.499
100,500,5,10,81,29,116,845,0.418
100,500,4,10,15,22,143,1589,0.422
100,500,4,10,15,22,150,1754,0.448
100,500,4,10,73,22,157,988,0.407
100,500,4,10,41,22,157,1307,0.402
100,500,3,10,15,28,130,510,0.745
100,500,7,10,62,28,130,596,0.46
100,500,3,10,21,39,108,999,0.794
100,500,5,10,86,38,146,1085,0.464
100,500,3,10,21,39,107,917,0.763
100,500,3,10,21,39,168,1201,0.913
100,500,7,10,19,38,137,530,0.483
100,500,4,10,45,33,165,1309,0.481
100,500,4,10,23,42,144,1733,0.465
100,500,3,10,70,16,148,505,0.38
100,500,2,10,28,42,144,2318,0.603
100,500,6,10,16,13,102,583,0.672
100,500,1,10,17,38,162,2650,0.929
100,500,3,10,42,13,102,404,0.403
100,500,7,10,16,12,165,32,0.719
100,500,1,10,52,12,107,777,0.458
100,500,1,10,17,38,123,2069,0.856
100,500,6,10,18,38,97,660,0.455
100,500,5,10,18,31,122,644,0.424
100,500,4,10,65,29,177,1183,0.436
100,500,3,10,11,31,122,674,0.792
100,500,4,10,12,31,96,1298,0.384
100,500,2,10,52,7,150,745,0.443
100,500,4,10,65,29,148,1119,0.427
100,500,7,10,62,33,105,676,0.425
100,500,6,10,54,31,97,795,0.403
100,500,4,10,26,16,168,1334,0.584
100,500,2,10,80,16,131,707,0.407
100,500,2,10,38,25,172,1616,0.692
100,500,4,10,26,31,97,1067,0.383
100,500,4,10,59,12,144,780,0.469
100,500,4,10,75,17,104,656,0.424
100,500,2,10,38,25,168,1573,0.702
100,500,5,10,43,12,153,331,0.447
100,500,6,10,42,26,153,632,0.408
100,500,7,10,24,33,123,372,0.449
100,500,4,10,75,17,155,1002,0.408
100,500,6,10,66,26,153,765,0.451
100,500,4,10,73,22,157,988,0.407
100,500,4,10,75,13,148,712,0.413
100,500,5,10,43,31,115,709,0.427
100,500,4,10,15,7,143,824,0.602
100,500,4,10,73,22,145,980,0.424
100,500,6,10,80,31,133,823,0.434
100,500,3,10,21,16,107,279,0.487
100,500,5,10,31,11,160,264,0.458
100,500,7,10,15,28,130,225,0.484
100,500,7,10,58,31,133,622,0.432
100,500,7,10,15,28,119,270,0.493
100,500,2,10,17,11,160,1015,0.694
100,500,6,10,12,19,114,556,0.754
100,500,7,10,18,11,171,44,0.682
100,500,5,10,42,35,168,831,0.501
100,500,3,10,17,6,155,162,0.457
100,500,3,10,16,19,114,271,0.627
100,500,4,10,41,10,145,902,0.503
100,500,3,10,71,11,171,409,0.44
100,500,3,10,62,5,119,547,0.364
100,500,1,10,17,33,162,2553,0.918
100,500,4,10,65,13,177,901,0.435
100,500,5,10,47,39,93,801,0.437
100,500,3,10,77,8,148,531,0.395
100,500,2,10,23,42,144,2548,0.616
100,500,1,10,54,39,93,1130,0.556
100,500,5,10,26,19,147,439,0.478
100,500,3,10,16,13,102,230,0.491
100,500,6,10,88,8,148,647,0.365
100,500,2,10,23,42,164,2799,0.648
100,500,7,10,24,19,147,90,0.567
100,500,4,10,28,40,164,1837,0.543
100,500,3,10,16,13,98,248,0.524
100,500,6,10,42,9,98,560,0.432
100,500,2,10,38,35,172,2249,0.59
100,500,4,10,75,6,104,638,0.397
100,500,4,10,68,30,139,1017,0.429
100,500,3,10,18,31,122,680,0.772
100,500,5,10,11,18,128,384,0.638
100,500,4,10,73,10,157,657,0.402
100,500,6,10,26,8,128,452,0.611
100,500,7,10,15,5,130,334,0.377
100,500,3,10,64,30,139,705,0.532
100,500,6,10,66,19,140,676,0.396
100,500,3,10,18,31,128,659,0.809
100,500,4,10,54,31,97,940,0.4
100,500,2,10,24,32,108,1561,0.525
100,500,6,10,58,25,124,680,0.418
100,500,5,10,60,32,108,741,0.409
100,500,5,10,17,17,97,383,0.514
100,500,4,10,54,31,128,1189,0.446
100,500,6,10,42,26,153,632,0.408
100,500,2,10,23,40,144,2433,0.613
100,500,3,10,16,9,102,256,0.43
100,500,6,10,42,26,140,752,0.469
100,500,3,10,18,18,122,211,0.564
100,500,6,10,16,34,102,697,0.448
100,500,4,10,54,8,97,656,0.355
100,500,7,10,80,31,133,759,0.437
100,500,2,10,31,11,160,991,0.609
100,500,6,10,42,19,153,627,0.45
100,500,4,10,62,39,169,1244,0.478
100,500,7,10,71,29,109,660,0.42
100,500,2,10,23,39,169,2842,0.607
100,500,1,10,18,12,164,1095,0.649
100,500,3,10,12,19,114,310,0.6
100,500,4,10,75,12,164,767,0.378
100,500,7,10,80,31,124,749,0.453
100,500,3,10,18,11,171,54,0.685
100,500,2,10,31,11,97,747,0.497
100,500,7,10,80,25,133,633,0.417
100,500,5,10,54,24,174,622,0.416
100,500,3,10,20,25,130,421,0.66
100,500,3,10,12,19,102,334,0.614
100,500,2,10,31,17,160,1158,0.718
100,500,5,10,56,25,130,717,0.423
100,500,3,10,18,11,109,229,0.489
100,500,6,10,22,18,118,571,0.59
100,500,3,10,58,18,118,467,0.413
100,500,3,10,88,24,124,611,0.43
100,500,3,10,35,19,96,425,0.464
100,500,4,10,40,19,96,767,0.426
100,500,1,10,47,39,93,1146,0.593
100,500,5,10,24,19,105,430,0.486
100,500,6,10,77,8,148,555,0.364
100,500,6,10,86,19,113,727,0.385
100,500,4,10,53,19,113,900,0.386
100,500,3,10,12,34,114,830,0.812
100,500,7,10,26,19,147,113,0.566
100,500,3,10,18,29,171,338,0.896
100,500,4,10,20,41,108,1345,0.448
100,500,1,10,47,39,174,2247,0.812
100,500,3,10,68,30,139,829,0.545
100,500,6,10,77,8,124,588,0.35
100,500,4,10,64,37,146,1132,0.497
100,500,6,10,73,9,106,593,0.364
100,500,2,10,72,41,108,1067,0.476
100,500,7,10,26,19,105,256,0.453
100,500,1,10,47,24,93,934,0.525
100,500,2,10,69,9,106,778,0.365
100,500,5,10,24,32,108,577,0.445
100,500,6,10,77,24,148,736,0.442
100,500,1,10,36,33,168,2327,0.862
100,500,3,10,68,30,146,680,0.524
100,500,2,10,60,38,116,1324,0.489
100,500,7,10,26,19,147,113,0.566
100,500,7,10,83,33,168,786,0.475
100,500,3,10,49,23,164,318,0.591
100,500,5,10,24,32,116,732,0.428
100,500,3,10,16,23,164,156,0.763
100,500,4,10,23,38,101,1215,0.439
100,500,2,10,40,25,147,1310,0.622
100,500,2,10,62,39,169,1658,0.542
100,500,1,10,75,10,134,651,0.435
100,500,3,10,68,37,139,1019,0.581
100,500,3,10,56,5,179,319,0.455
100,500,4,10,18,12,164,1272,0.72
100,500,5,10,33,25,147,658,0.419
100,500,2,10,62,39,101,1092,0.461
100,500,6,10,58,27,107,645,0.443
100,500,3,10,82,30,117,691,0.449
100,500,5,10,20,25,130,589,0.445
100,500,2,10,74,8,147,695,0.38
100,500,4,10,18,12,134,1051,0.645
100,500,1,10,44,7,95,690,0.386
100,500,3,10,22,18,118,262,0.523
100,500,4,10,13,30,117,1646,0.389
100,500,7,10,57,8,147,408,0.429
100,500,5,10,24,38,108,757,0.441
100,500,2,10,89,7,95,598,0.388
100,500,3,10,40,27,92,647,0.504
100,500,4,10,35,19,96,897,0.429
100,500,5,10,20,25,179,615,0.468
100,500,4,10,86,19,113,680,0.388
100,500,3,10,22,18,107,388,0.523
100,500,6,10,53,33,92,734,0.398
100,500,5,10,45,36,146,969,0.476
100,500,4,10,35,19,92,840,0.432
100,500,4,10,72,11,90,580,0.383
100,500,6,10,69,14,91,616,0.416
100,500,4,10,45,16,178,1149,0.455
100,500,4,10,86,19,92,659,0.385
100,500,4,10,73,36,146,1095,0.452
100,500,2,10,27,17,102,975,0.595
100,500,2,10,62,38,169,1600,0.553
100,500,7,10,73,16,178,564,0.431
100,500,4,10,18,10,164,1057,0.731
100,500,2,10,20,41,108,1888,0.575
100,500,5,10,20,5,130,370,0.446
100,500,2,10,73,9,106,649,0.399
100,500,4,10,42,17,102,855,0.421
100,500,7,10,19,23,165,76,0.658
100,500,1,10,83,33,108,909,0.473
100,500,4,10,46,23,165,1350,0.39
100,500,3,10,22,27,118,517,0.658
100,500,2,10,20,41,90,1522,0.537
100,500,2,10,73,9,91,613,0.393
100,500,5,10,66,30,103,723,0.409
100,500,7,10,36,33,168,411,0.513
100,500,3,10,16,31,115,676,0.741
100,500,2,10,36,14,156,966,0.657
100,500,6,10,13,30,103,685,0.448
100,500,4,10,35,27,96,973,0.375
100,500,2,10,80,14,156,786,0.42
100,500,2,10,33,19,154,1282,0.717
100,500,7,10,36,33,108,556,0.441
100,500,3,10,49,23,164,318,0.591
100,500,3,10,13,20,135,184,0.717
100,500,3,10,49,23,115,543,0.495
100,500,4,10,86,33,113,866,0.425
100,500,2,10,20,11,108,878,0.569
100,500,5,10,40,25,147,642,0.442
100,500,2,10,73,14,106,720,0.376
100,500,2,10,57,28,132,1226,0.489
100,500,5,10,40,25,154,635,0.427
100,500,3,10,85,41,131,1040,0.523
100,500,5,10,61,41,131,895,0.486
100,500,4,10,82,30,117,949,0.406
100,500,1,10,89,19,153,746,0.424
100,500,7,10,74,8,147,497,0.378
100,500,2,10,44,7,95,696,0.375
100,500,4,10,82,30,135,934,0.412
100,500,7,10,36,33,168,411,0.513
100,500,7,10,74,8,132,423,0.404
100,500,2,10,44,7,153,705,0.511
100,500,4,10,30,36,161,1603,0.49
100,500,5,10,73,42,97,875,0.447
100,500,2,10,88,36,161,1159,0.499
100,500,4,10,45,36,146,1133,0.463
100,500,1,10,44,21,123,1126,0.593
100,500,3,10,49,31,164,654,0.624
100,500,4,10,45,36,97,932,0.433
100,500,2,10,36,21,123,1102,0.59
100,500,3,10,71,17,106,522,0.421
100,500,7,10,45,16,178,149,0.544
100,500,4,10,69,9,108,640,0.38
100,500,2,10,66,17,106,771,0.409
100,500,5,10,40,19,147,485,0.427
100,500,7,10,45,16,171,153,0.536
100,500,4,10,27,17,102,941,0.443
100,500,2,10,84,9,108,643,0.364
100,500,4,10,27,17,142,1230,0.512
100,500,4,10,82,20,117,739,0.392
100,500,4,10,19,23,165,1980,0.427
100,500,4,10,73,41,171,1212,0.506
100,500,4,10,19,23,112,1304,0.387
100,500,7,10,74,28,147,604,0.444
100,500,6,10,66,30,103,783,0.414
100,500,6,10,48,39,161,995,0.497
100,500,5,10,25,39,161,899,0.576
100,500,2,10,44,19,95,893,0.487
100,500,2,10,36,14,156,966,0.657
100,500,6,10,66,30,116,744,0.414
100,500,2,10,36,14,142,1003,0.599
100,500,6,10,85,23,177,853,0.414
100,500,3,10,24,23,177,118,0.831
100,500,5,10,16,17,110,333,0.61
100,500,2,10,42,39,142,2131,0.565
100,500,1,10,66,17,110,787,0.466
100,500,2,10,52,24,97,900,0.431
100,500,3,10,75,24,97,644,0.425
100,500,4,10,45,42,146,1422,0.508
100,500,5,10,85,41,131,1055,0.507
100,500,7,10,46,34,112,608,0.456
100,500,1,10,32,22,152,1702,0.744
100,500,5,10,85,41,127,983,0.503
100,500,7,10,26,22,152,105,0.514
100,500,5,10,13,21,116,402,0.652
100,500,3,10,40,19,140,266,0.534
100,500,4,10,66,19,140,896,0.411
100,500,2,10,80,27,142,983,0.437
100,500,2,10,30,36,113,1566,0.526
100,500,2,10,30,36,161,2350,0.58
100,500,7,10,45,41,178,788,0.536
100,500,2,10,39,30,167,1923,0.604
100,500,5,10,37,30,167,714,0.48
100,500,3,10,61,21,127,529,0.497
100,500,2,10,44,21,117,935,0.565
100,500,2,10,44,21,123,1127,0.579
100,500,2,10,71,17,165,1041,0.455
100,500,2,10,71,17,106,653,0.429
100,500,2,10,69,9,127,703,0.42
100,500,2,10,69,9,108,646,0.368
100,500,5,10,18,40,93,709,0.45
100,500,6,10,76,40,93,802,0.449
100,500,4,10,27,39,102,1295,0.416
100,500,4,10,88,38,113,974,0.451
100,500,1,10,36,10,117,783,0.493
100,500,2,10,87,25,100,821,0.413
100,500,4,10,66,25,100,736,0.39
100,500,5,10,48,39,157,951,0.481
100,500,5,10,48,39,161,850,0.518
100,500,3,10,66,28,165,551,0.515
100,500,3,10,87,29,162,799,0.464
100,500,2,10,58,29,162,1355,0.544
100,500,4,10,19,34,165,2099,0.441
100,500,6,10,24,23,147,682,0.481
100,500,6,10,24,23,177,642,0.478
100,500,6,10,66,21,103,556,0.371
100,500,5,10,66,17,116,628,0.379
100,500,5,10,66,17,110,530,0.36
100,500,4,10,84,36,127,911,0.477
100,500,2,10,75,24,136,979,0.459
100,500,2,10,75,24,97,847,0.416
100,500,2,10,36,27,156,1592,0.612
100,500,1,10,80,38,159,1374,0.575
100,500,5,10,47,38,159,1134,0.5
100,500,7,10,72,11,149,441,0.44
100,500,1,10,26,22,144,1571,0.728
100,500,1,10,26,22,152,1626,0.753
100,500,2,10,27,11,149,827,0.602
100,500,6,10,25,25,157,685,0.489
100,500,5,10,85,21,131,656,0.419
100,500,3,10,66,19,127,563,0.414
100,500,3,10,66,19,140,456,0.441
100,500,3,10,85,30,147,860,0.462
100,500,2,10,68,34,154,1301,0.523
100,500,2,10,37,30,125,1530,0.542
100,500,1,10,16,19,116,1210,0.666
100,500,1,10,59,6,134,585,0.376
100,500,2,10,82,34,154,1146,0.49
100,500,2,10,37,30,167,1903,0.59
100,500,6,10,21,6,134,412,0.629
100,500,2,10,30,38,161,2386,0.576
100,500,2,10,44,10,123,936,0.471
