run-id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_habitat_random,perceptual-range,matrix-permeability,mean_hab_neighbors,total_crossings,assess-top-sections
2959,100,1000,7056,1394,5578,random,20,10,0.7,2.4523809523809526,1841,0.457
2659,100,1000,7056,1065,5907,random,20,10,0.7,0.5714285714285714,1193,0.442
4845,100,1000,7056,1297,5675,random,20,10,0.7,0.8571428571428571,1116,0.419
7171,100,1000,7056,1342,5630,random,20,10,0.7,0.42857142857142855,1226,0.384
1184,100,1000,7056,1704,5268,random,20,10,0.7,1.6428571428571428,1517,0.496
9527,100,1000,7056,1227,5745,random,20,10,0.7,0.4642857142857143,1265,0.409
4295,100,1000,7056,1218,5754,random,20,10,0.7,1.0476190476190477,1274,0.383
1311,100,1000,7056,1480,5492,random,20,10,0.7,2.5952380952380953,1464,0.447
4054,100,1000,7056,1152,5820,random,20,10,0.7,1.7023809523809523,1414,0.397
7999,100,1000,7056,1478,5494,random,20,10,0.7,0.6785714285714286,1075,0.458
7008,100,1000,7056,1199,5773,random,20,10,0.7,3.2738095238095237,2001,0.45
5604,100,1000,7056,1665,5307,random,20,10,0.7,0.4880952380952381,952,0.42
9288,100,1000,7056,1405,5567,random,20,10,0.7,1.1071428571428572,1323,0.479
6504,100,1000,7056,1436,5536,random,20,10,0.8,0.5,1154,0.356
9887,100,1000,7056,1408,5564,random,20,10,0.8,1.1428571428571428,1198,0.37
5558,100,1000,7056,1331,5641,random,20,10,0.8,0.8214285714285714,1215,0.365
6154,100,1000,7056,1319,5653,random,20,10,0.8,1.5357142857142858,1352,0.352
5374,100,1000,7056,1359,5613,random,20,10,0.8,1.9285714285714286,1580,0.404
6210,100,1000,7056,998,5974,random,20,10,0.8,1.1785714285714286,1161,0.397
9563,100,1000,7056,1514,5458,random,20,10,0.8,0.8214285714285714,1225,0.382
3365,100,1000,7056,1599,5373,random,20,10,0.8,3.011904761904762,1728,0.4
5891,100,1000,7056,1266,5706,random,20,10,0.8,0.21428571428571427,976,0.387
4084,100,1000,7056,1610,5362,random,20,10,0.8,0.5714285714285714,1358,0.349
5666,100,1000,7056,1518,5454,random,20,10,0.8,1.0357142857142858,1297,0.435
1642,100,1000,7056,1222,5750,random,20,10,0.8,0.6071428571428571,1351,0.342
1760,100,1000,7056,1517,5455,random,20,10,0.8,0.4642857142857143,861,0.384
8024,100,1000,7056,1694,5278,random,20,10,0.8,1.1785714285714286,1328,0.361
2310,100,1000,7056,1751,5221,random,20,10,0.8,2.261904761904762,1359,0.357
3164,100,1000,7056,1373,5599,random,20,10,0.8,1.4880952380952381,1394,0.372
4622,100,1000,7056,1459,5513,random,20,10,0.8,2.0833333333333335,1433,0.401
7499,100,1000,7056,1361,5611,random,20,10,0.8,1.5238095238095237,1311,0.344
2391,100,1000,7056,1380,5592,random,20,10,0.8,0.6428571428571429,1318,0.344
9820,100,1000,7056,1336,5636,random,20,10,0.9,0,1174,0.382
2029,100,1000,7056,1552,5420,random,20,10,0.9,1.630952380952381,1182,0.359
3478,100,1000,7056,1109,5863,random,20,10,0.8,0.9404761904761905,1288,0.402
9041,100,1000,7056,1510,5462,random,20,10,0.9,0,1186,0.369
4449,100,1000,7056,1403,5569,random,20,10,0.9,1.1071428571428572,1202,0.36
8809,100,1000,7056,1508,5464,random,20,10,0.9,0.6071428571428571,1463,0.349
7469,100,1000,7056,1592,5380,random,20,10,0.9,0.5,1159,0.375
6117,100,1000,7056,1542,5430,random,20,10,0.9,2.2261904761904763,1463,0.362
4083,100,1000,7056,1666,5306,random,20,10,0.9,1.1071428571428572,1130,0.4
7477,100,1000,7056,1544,5428,random,20,10,0.9,0.6785714285714286,1386,0.363
8575,100,1000,7056,1412,5560,random,20,10,0.9,0.6785714285714286,1138,0.402
2181,100,1000,7056,1329,5643,random,20,10,0.9,1.3571428571428572,1219,0.368
6294,100,1000,7056,1546,5426,random,20,10,0.9,1.6785714285714286,1212,0.38
7368,100,1000,7056,1560,5412,random,20,10,0.9,1.880952380952381,1466,0.384
7001,100,1000,7056,1361,5611,random,20,10,0.9,1.1904761904761905,1268,0.34
7833,100,1000,7056,1318,5654,random,20,10,0.9,1.7619047619047619,1273,0.412
4768,100,1000,7056,1386,5586,random,20,10,0.9,1.5714285714285714,1432,0.361
5928,100,1000,7056,1261,5711,random,20,10,0.9,1.2619047619047619,1331,0.37
6099,100,1000,7056,1337,5635,random,20,10,0.9,0.9761904761904762,1274,0.367
9113,100,1000,7056,1247,5725,random,20,10,0.9,0.03571428571428571,1138,0.381
2834,100,1000,7056,1189,5783,random,20,10,0.9,0.4642857142857143,1322,0.357
1945,100,1000,7056,1174,5798,random,20,10,1,1.4404761904761905,1300,0.355
7726,100,1000,7056,1115,5857,random,20,10,1,0.9642857142857143,1389,0.364
1493,100,1000,7056,1582,5390,random,20,10,1,1.2619047619047619,1262,0.342
8905,100,1000,7056,1185,5787,random,20,10,1,1.8333333333333333,1278,0.383
3212,100,1000,7056,1528,5444,random,20,10,1,1.5119047619047619,1491,0.359
4867,100,1000,7056,1291,5681,random,20,10,1,1.9761904761904763,1157,0.414
8862,100,1000,7056,1441,5531,random,20,10,1,1.3571428571428572,1493,0.339
7702,100,1000,7056,1441,5531,random,20,10,1,0.9166666666666666,1402,0.358
6808,100,1000,7056,1584,5388,random,20,10,1,0.9880952380952381,1349,0.342
8381,100,1000,7056,1511,5461,random,20,10,1,1.5714285714285714,1364,0.334
5644,100,1000,7056,1395,5577,random,20,10,1,0.9642857142857143,1318,0.356
3334,100,1000,7056,1492,5480,random,20,10,1,0.32142857142857145,1366,0.36
6076,100,1000,7056,1205,5767,random,20,10,1,1.0714285714285714,1259,0.335
2146,100,1000,7056,1536,5436,random,20,10,1,3.0714285714285716,1354,0.377
7923,100,1000,7056,1152,5820,random,20,10,1,1.8928571428571428,1285,0.35
9810,100,1000,7056,1154,5818,random,20,10,1,0.7857142857142857,1288,0.348
8418,100,1000,7056,1244,5728,random,20,10,1,1.6785714285714286,1517,0.361
1607,100,1000,7056,1350,5622,random,20,10,1,0.07142857142857142,1297,0.363
3492,100,1000,7056,1407,5565,random,20,10,1,1,1325,0.362
8399,100,1000,7056,1545,5427,random,20,10,1,2.2023809523809526,1246,0.384
4453,100,1000,7056,1571,5401,random,20,15,0.1,0.25,221,0.955
8139,100,1000,7056,1903,5069,random,20,15,0.1,1.9285714285714286,572,0.906
8192,100,1000,7056,1230,5742,random,20,15,0.1,2.011904761904762,3778,0.873
5764,100,1000,7056,1826,5146,random,20,15,0.1,1.25,1118,0.839
3431,100,1000,7056,1211,5761,random,20,15,0.1,0.5,298,0.715
1389,100,1000,7056,1578,5394,random,20,15,0.1,1.0714285714285714,1757,0.935
4932,100,1000,7056,1428,5544,random,20,15,0.1,1.880952380952381,2675,0.871
9781,100,1000,7056,1500,5472,random,20,15,0.1,1.5833333333333333,995,0.701
3626,100,1000,7056,1264,5708,random,20,15,0.1,1.0833333333333333,774,0.884
1091,100,1000,7056,1669,5303,random,20,15,0.1,0.07142857142857142,315,0.959
2427,100,1000,7056,1666,5306,random,20,15,0.1,1.2857142857142858,575,0.786
3013,100,1000,7056,1218,5754,random,20,15,0.1,0.7857142857142857,607,0.937
4285,100,1000,7056,1380,5592,random,20,15,0.1,2.4523809523809526,1873,0.62
4238,100,1000,7056,1605,5367,random,20,15,0.1,0.19047619047619047,238,0.983
7958,100,1000,7056,1525,5447,random,20,15,0.1,0.8571428571428571,259,0.942
3016,100,1000,7056,1463,5509,random,20,15,0.1,0.7857142857142857,263,0.848
1143,100,1000,7056,1227,5745,random,20,15,0.1,0.32142857142857145,331,0.943
6887,100,1000,7056,1286,5686,random,20,15,0.1,1.6428571428571428,1140,0.849
7749,100,1000,7056,1440,5532,random,20,15,0.1,0.8333333333333334,135,0.822
9807,100,1000,7056,1589,5383,random,20,15,0.1,1.3214285714285714,345,0.806
1842,100,1000,7056,1238,5734,random,20,15,0.2,0.5714285714285714,422,0.607
5737,100,1000,7056,980,5992,random,20,15,0.2,0.17857142857142858,755,0.743
8452,100,1000,7056,1519,5453,random,20,15,0.2,2.1547619047619047,2312,0.676
8168,100,1000,7056,1078,5894,random,20,15,0.2,0.21428571428571427,341,0.689
6190,100,1000,7056,1189,5783,random,20,15,0.2,1.2261904761904763,1552,0.876
5234,100,1000,7056,1470,5502,random,20,15,0.2,1.9404761904761905,947,0.702
5498,100,1000,7056,1279,5693,random,20,15,0.2,1,960,0.6
5609,100,1000,7056,1378,5594,random,20,15,0.2,1.119047619047619,531,0.742
5640,100,1000,7056,1339,5633,random,20,15,0.2,1.5238095238095237,2931,0.928
5594,100,1000,7056,1201,5771,random,20,15,0.2,1.1071428571428572,2903,0.829
5704,100,1000,7056,1260,5712,random,20,15,0.2,0.6785714285714286,534,0.813
3545,100,1000,7056,1564,5408,random,20,15,0.2,1.7619047619047619,1272,0.667
7485,100,1000,7056,1659,5313,random,20,15,0.2,0.25,471,0.794
5893,100,1000,7056,1312,5660,random,20,15,0.2,0.9880952380952381,1714,0.809
4215,100,1000,7056,1408,5564,random,20,15,0.2,2.369047619047619,5589,0.898
8238,100,1000,7056,1236,5736,random,20,15,0.2,1.2142857142857142,1794,0.839
1759,100,1000,7056,1728,5244,random,20,15,0.2,0.9523809523809523,558,0.799
3602,100,1000,7056,1510,5462,random,20,15,0.2,0.6785714285714286,1327,0.946
9183,100,1000,7056,1494,5478,random,20,15,0.2,2.1904761904761907,2175,0.657
6437,100,1000,7056,1487,5485,random,20,15,0.2,0.6071428571428571,462,0.773
8497,100,1000,7056,1273,5699,random,20,15,0.3,0.7976190476190477,916,0.712
7067,100,1000,7056,1206,5766,random,20,15,0.3,2.2857142857142856,3082,0.739
6218,100,1000,7056,1647,5325,random,20,15,0.3,2.369047619047619,3206,0.89
1190,100,1000,7056,1024,5948,random,20,15,0.3,0.5952380952380952,659,0.578
4089,100,1000,7056,1690,5282,random,20,15,0.3,0.7857142857142857,882,0.759
5073,100,1000,7056,1549,5423,random,20,15,0.3,0.8214285714285714,853,0.809
6543,100,1000,7056,1371,5601,random,20,15,0.3,1.0119047619047619,745,0.838
2528,100,1000,7056,1555,5417,random,20,15,0.3,1.3571428571428572,735,0.605
6404,100,1000,7056,1503,5469,random,20,15,0.3,2.0595238095238093,2532,0.597
5282,100,1000,7056,1332,5640,random,20,15,0.3,1.0238095238095237,1764,0.667
2861,100,1000,7056,1526,5446,random,20,15,0.3,1.7261904761904763,1065,0.782
6247,100,1000,7056,1247,5725,random,20,15,0.3,0.32142857142857145,803,0.69
2674,100,1000,7056,1237,5735,random,20,15,0.3,0.5,661,0.74
1944,100,1000,7056,1704,5268,random,20,15,0.3,2.9285714285714284,2707,0.459
7131,100,1000,7056,1569,5403,random,20,15,0.3,1.119047619047619,962,0.518
4717,100,1000,7056,1057,5915,random,20,15,0.3,0.10714285714285714,405,0.501
5287,100,1000,7056,1222,5750,random,20,15,0.3,0.14285714285714285,388,0.603
8754,100,1000,7056,1320,5652,random,20,15,0.3,1.0714285714285714,2267,0.816
6726,100,1000,7056,1317,5655,random,20,15,0.3,1.869047619047619,1916,0.605
4718,100,1000,7056,1237,5735,random,20,15,0.3,2.6547619047619047,2444,0.634
8014,100,1000,7056,1589,5383,random,20,15,0.4,1.8214285714285714,1361,0.762
9560,100,1000,7056,1325,5647,random,20,15,0.4,2.9404761904761907,2526,0.477
4470,100,1000,7056,1254,5718,random,20,15,0.4,0.25,597,0.568
6790,100,1000,7056,1144,5828,random,20,15,0.4,1.25,1434,0.508
4108,100,1000,7056,1352,5620,random,20,15,0.4,1.7857142857142858,2075,0.696
3054,100,1000,7056,1527,5445,random,20,15,0.4,1.369047619047619,1016,0.626
5125,100,1000,7056,1428,5544,random,20,15,0.4,1.5357142857142858,905,0.629
2641,100,1000,7056,1190,5782,random,20,15,0.4,1.7738095238095237,2845,0.852
8956,100,1000,7056,1602,5370,random,20,15,0.4,2.357142857142857,2703,0.676
7365,100,1000,7056,1475,5497,random,20,15,0.4,0.09523809523809523,767,0.445
3111,100,1000,7056,1029,5943,random,20,15,0.4,0.8571428571428571,1467,0.658
1904,100,1000,7056,1656,5316,random,20,15,0.4,0.9285714285714286,570,0.574
7210,100,1000,7056,1373,5599,random,20,15,0.4,0.5,617,0.648
4625,100,1000,7056,1472,5500,random,20,15,0.4,0.75,606,0.748
4039,100,1000,7056,1374,5598,random,20,15,0.4,0.75,1650,0.75
7155,100,1000,7056,1586,5386,random,20,15,0.4,0.75,712,0.562
5698,100,1000,7056,1368,5604,random,20,15,0.4,0.14285714285714285,705,0.457
9801,100,1000,7056,1183,5789,random,20,15,0.4,1.5,1761,0.563
8670,100,1000,7056,1393,5579,random,20,15,0.4,0.8214285714285714,825,0.682
9972,100,1000,7056,1569,5403,random,20,15,0.4,0.21428571428571427,390,0.505
2952,100,1000,7056,1595,5377,random,20,15,0.5,0,507,0.45
8509,100,1000,7056,1294,5678,random,20,15,0.5,1.0714285714285714,1112,0.517
4023,100,1000,7056,1363,5609,random,20,15,0.5,1.0238095238095237,1020,0.492
2405,100,1000,7056,1471,5501,random,20,15,0.5,1.869047619047619,2312,0.516
2048,100,1000,7056,1458,5514,random,20,15,0.5,0.5357142857142857,836,0.549
2965,100,1000,7056,1209,5763,random,20,15,0.5,0.34523809523809523,952,0.391
5604,100,1000,7056,1199,5773,random,20,15,0.5,0.32142857142857145,755,0.482
2204,100,1000,7056,1671,5301,random,20,15,0.5,1.2857142857142858,1264,0.595
7197,100,1000,7056,1529,5443,random,20,15,0.5,0.7142857142857143,781,0.464
2136,100,1000,7056,1322,5650,random,20,15,0.5,2.4285714285714284,2495,0.511
1863,100,1000,7056,1548,5424,random,20,15,0.5,0.7857142857142857,1016,0.667
5828,100,1000,7056,1466,5506,random,20,15,0.5,1.9642857142857142,2069,0.657
3633,100,1000,7056,1714,5258,random,20,15,0.5,2.5357142857142856,1749,0.547
6032,100,1000,7056,1454,5518,random,20,15,0.5,0.9761904761904762,1502,0.63
4905,100,1000,7056,1594,5378,random,20,15,0.5,0,497,0.543
5418,100,1000,7056,1245,5727,random,20,15,0.5,0.10714285714285714,738,0.565
1140,100,1000,7056,1094,5878,random,20,15,0.5,0.6904761904761905,1394,0.539
7775,100,1000,7056,1610,5362,random,20,15,0.5,1.3571428571428572,1397,0.642
3179,100,1000,7056,1215,5757,random,20,15,0.5,1.6071428571428572,1156,0.457
2856,100,1000,7056,1405,5567,random,20,15,0.5,1.8333333333333333,2329,0.6
1313,100,1000,7056,1496,5476,random,20,15,0.6,0.9761904761904762,1334,0.534
2286,100,1000,7056,1155,5817,random,20,15,0.6,0.75,1426,0.515
8896,100,1000,7056,1140,5832,random,20,15,0.6,0.14285714285714285,950,0.432
2741,100,1000,7056,1149,5823,random,20,15,0.6,0.6785714285714286,1405,0.544
9513,100,1000,7056,1120,5852,random,20,15,0.6,1.0476190476190477,1858,0.548
9523,100,1000,7056,1389,5583,random,20,15,0.6,1.5476190476190477,2190,0.558
4705,100,1000,7056,1190,5782,random,20,15,0.6,0.3333333333333333,821,0.403
6807,100,1000,7056,1455,5517,random,20,15,0.6,1.2142857142857142,1588,0.494
4083,100,1000,7056,1534,5438,random,20,15,0.6,0.9047619047619048,884,0.529
3709,100,1000,7056,1185,5787,random,20,15,0.6,0.8214285714285714,1775,0.532
7097,100,1000,7056,1485,5487,random,20,15,0.6,1.4761904761904763,1564,0.552
6075,100,1000,7056,1367,5605,random,20,15,0.6,2.2142857142857144,1305,0.441
5654,100,1000,7056,1279,5693,random,20,15,0.6,0.8809523809523809,1209,0.429
7303,100,1000,7056,1730,5242,random,20,15,0.6,1.1785714285714286,1256,0.504
4755,100,1000,7056,1392,5580,random,20,15,0.6,2.2857142857142856,2271,0.667
7433,100,1000,7056,1364,5608,random,20,15,0.6,1.0833333333333333,1213,0.499
1933,100,1000,7056,1346,5626,random,20,15,0.6,0.8214285714285714,952,0.504
8104,100,1000,7056,1276,5696,random,20,15,0.6,3.0357142857142856,3196,0.503
5858,100,1000,7056,1199,5773,random,20,15,0.6,0.35714285714285715,1100,0.54
2614,100,1000,7056,1474,5498,random,20,15,0.6,1.4523809523809523,1451,0.558
2949,100,1000,7056,1085,5887,random,20,15,0.7,2.6904761904761907,2106,0.447
9007,100,1000,7056,1281,5691,random,20,15,0.7,0.32142857142857145,1289,0.42
5965,100,1000,7056,1311,5661,random,20,15,0.7,0.5952380952380952,1293,0.461
4963,100,1000,7056,1443,5529,random,20,15,0.7,1.7142857142857142,1487,0.506
8733,100,1000,7056,1468,5504,random,20,15,0.7,0.9642857142857143,1234,0.43
8827,100,1000,7056,1558,5414,random,20,15,0.7,1.869047619047619,1467,0.512
5773,100,1000,7056,1429,5543,random,20,15,0.7,2.1904761904761907,2117,0.556
1076,100,1000,7056,1431,5541,random,20,15,0.7,0.17857142857142858,908,0.447
7513,100,1000,7056,1172,5800,random,20,15,0.7,1.6071428571428572,1976,0.48
1359,100,1000,7056,1401,5571,random,20,15,0.7,0.4642857142857143,1214,0.452
9857,100,1000,7056,1381,5591,random,20,15,0.7,0.7976190476190477,1340,0.385
5215,100,1000,7056,1080,5892,random,20,15,0.7,0.03571428571428571,1015,0.431
3724,100,1000,7056,1448,5524,random,20,15,0.7,1.0357142857142858,1690,0.417
1414,100,1000,7056,1269,5703,random,20,15,0.7,0,1279,0.439
7666,100,1000,7056,1519,5453,random,20,15,0.7,0.9642857142857143,1266,0.43
2452,100,1000,7056,1249,5723,random,20,15,0.7,1.0357142857142858,1159,0.393
5376,100,1000,7056,1318,5654,random,20,15,0.7,0.5476190476190477,1111,0.428
6401,100,1000,7056,1524,5448,random,20,15,0.7,2.880952380952381,2158,0.503
5631,100,1000,7056,1414,5558,random,20,15,0.7,0.7142857142857143,1370,0.413
9757,100,1000,7056,1563,5409,random,20,15,0.7,1.6785714285714286,1902,0.489
3624,100,1000,7056,1248,5724,random,20,15,0.8,0.9642857142857143,1522,0.461
2916,100,1000,7056,1629,5343,random,20,15,0.8,1.5357142857142858,1554,0.379
1415,100,1000,7056,1335,5637,random,20,15,0.8,1.4404761904761905,1387,0.413
9849,100,1000,7056,1369,5603,random,20,15,0.8,0.6547619047619048,1398,0.396
3846,100,1000,7056,1269,5703,random,20,15,0.8,1.6904761904761905,1374,0.389
2921,100,1000,7056,1654,5318,random,20,15,0.8,1.9166666666666667,1592,0.442
5888,100,1000,7056,1539,5433,random,20,15,0.8,1.3571428571428572,1335,0.418
5400,100,1000,7056,1177,5795,random,20,15,0.8,1.5833333333333333,1473,0.443
2686,100,1000,7056,1233,5739,random,20,15,0.8,1.3571428571428572,1722,0.435
2293,100,1000,7056,1266,5706,random,20,15,0.8,0.75,1224,0.462
1830,100,1000,7056,1480,5492,random,20,15,0.8,1.4285714285714286,1508,0.475
2444,100,1000,7056,1277,5695,random,20,15,0.8,2.8333333333333335,1927,0.41
7648,100,1000,7056,1454,5518,random,20,15,0.8,0.8690476190476191,1361,0.374
3480,100,1000,7056,1614,5358,random,20,15,0.8,0.4642857142857143,1280,0.433
9950,100,1000,7056,1473,5499,random,20,15,0.8,1.8452380952380953,1778,0.399
7322,100,1000,7056,1344,5628,random,20,15,0.8,0.9761904761904762,1273,0.445
7960,100,1000,7056,1797,5175,random,20,15,0.8,1.380952380952381,1209,0.36
8160,100,1000,7056,1210,5762,random,20,15,0.8,0.7142857142857143,1357,0.402
7299,100,1000,7056,1364,5608,random,20,15,0.8,1.7857142857142858,1668,0.411
5428,100,1000,7056,1261,5711,random,20,15,0.8,1.6547619047619047,1524,0.43
8028,100,1000,7056,1548,5424,random,20,15,0.9,1.4880952380952381,1492,0.392
7516,100,1000,7056,1409,5563,random,20,15,0.9,1.0833333333333333,1175,0.389
2883,100,1000,7056,1085,5887,random,20,15,0.9,1.7261904761904763,1544,0.391
1502,100,1000,7056,1573,5399,random,20,15,0.9,1.6785714285714286,1519,0.371
4539,100,1000,7056,1759,5213,random,20,15,0.9,1.5952380952380953,1455,0.411
3871,100,1000,7056,1401,5571,random,20,15,0.9,0.9404761904761905,1404,0.394
5164,100,1000,7056,1368,5604,random,20,15,0.9,1.0119047619047619,1356,0.375
4693,100,1000,7056,1451,5521,random,20,15,0.9,1.1071428571428572,1446,0.433
5041,100,1000,7056,1263,5709,random,20,15,0.9,1.0833333333333333,1282,0.362
4476,100,1000,7056,1064,5908,random,20,15,0.9,0.07142857142857142,1426,0.379
6224,100,1000,7056,1187,5785,random,20,15,0.9,0.10714285714285714,1354,0.403
7989,100,1000,7056,1007,5965,random,20,15,0.9,0.7857142857142857,1468,0.403
4527,100,1000,7056,1564,5408,random,20,15,0.9,0.9642857142857143,1552,0.378
9485,100,1000,7056,1161,5811,random,20,15,0.9,2,1622,0.375
2534,100,1000,7056,1631,5341,random,20,15,0.9,1,1353,0.426
5158,100,1000,7056,1168,5804,random,20,15,0.9,1.4285714285714286,1598,0.377
7732,100,1000,7056,1457,5515,random,20,15,0.9,0.5,1381,0.404
2316,100,1000,7056,1368,5604,random,20,15,0.9,1.9880952380952381,1673,0.364
4985,100,1000,7056,1466,5506,random,20,15,0.9,0.07142857142857142,1427,0.39
8048,100,1000,7056,1095,5877,random,20,15,0.9,1.3214285714285714,1676,0.375
5456,100,1000,7056,1319,5653,random,20,15,1,0.42857142857142855,1315,0.399
7180,100,1000,7056,1145,5827,random,20,15,1,0.9285714285714286,1510,0.367
3477,100,1000,7056,1134,5838,random,20,15,1,1.0357142857142858,1387,0.377
3105,100,1000,7056,1302,5670,random,20,15,1,0.17857142857142858,1235,0.41
6146,100,1000,7056,1510,5462,random,20,15,1,2.6904761904761907,1439,0.382
8167,100,1000,7056,1355,5617,random,20,15,1,1.7976190476190477,1541,0.371
2128,100,1000,7056,1315,5657,random,20,15,1,1.5357142857142858,1336,0.374
9117,100,1000,7056,1625,5347,random,20,15,1,1.1785714285714286,1233,0.358
9216,100,1000,7056,1431,5541,random,20,15,1,0.6785714285714286,1488,0.393
2763,100,1000,7056,1568,5404,random,20,15,1,0.39285714285714285,1406,0.397
8084,100,1000,7056,1501,5471,random,20,15,1,0.07142857142857142,1292,0.381
7298,100,1000,7056,1065,5907,random,20,15,1,0.9642857142857143,1465,0.37
7409,100,1000,7056,1375,5597,random,20,15,1,1.5,1428,0.379
9368,100,1000,7056,1498,5474,random,20,15,1,2.511904761904762,1494,0.378
3541,100,1000,7056,1206,5766,random,20,15,1,0.25,1542,0.35
6328,100,1000,7056,1443,5529,random,20,15,1,0.8214285714285714,1541,0.389
3782,100,1000,7056,1570,5402,random,20,15,1,2.607142857142857,1495,0.391
9295,100,1000,7056,1630,5342,random,20,15,1,2.5833333333333335,1537,0.394
7723,100,1000,7056,1363,5609,random,20,15,1,1.869047619047619,1530,0.362
9208,100,1000,7056,1255,5717,random,20,15,1,0.8928571428571429,1526,0.368
5872,100,1000,7056,1176,5796,random,20,20,0.1,0.25,111,0.784
9806,100,1000,7056,1256,5716,random,20,20,0.1,1.6904761904761905,2476,0.897
7444,100,1000,7056,1530,5442,random,20,20,0.1,0.6785714285714286,254,0.965
3359,100,1000,7056,1199,5773,random,20,20,0.1,0,122,0.844
2253,100,1000,7056,1229,5743,random,20,20,0.1,1.0238095238095237,1262,0.932
4082,100,1000,7056,1396,5576,random,20,20,0.1,0,262,0.916
4880,100,1000,7056,1393,5579,random,20,20,0.1,0.25,918,0.939
9732,100,1000,7056,1451,5521,random,20,20,0.1,2.2976190476190474,3282,0.821
5882,100,1000,7056,1342,5630,random,20,20,0.1,0.7857142857142857,676,0.935
6808,100,1000,7056,1289,5683,random,20,20,0.1,0,25,1
9665,100,1000,7056,1705,5267,random,20,20,0.1,0.9642857142857143,157,0.924
